X1s,Y1s
0.1800944,0.937049502
0.432932028,0.886180765
0.182389787,0.88905234
0.196865319,0.868127106
0.288461458,0.842410463
0.315652156,0.775894573
0.21830201,0.886646137
0.255422609,0.862632246
0.18322666,0.936837321
0.071914383,0.989675288
0.325380854,0.782642775
0.219631988,0.935014882
0.082169464,0.974762871
0.180459544,0.922162633
0.294680789,0.765351123
0.263207002,0.869724843
0.339456737,0.839352883
0.155102324,0.9507407
0.357995514,0.838145263
0.379826009,0.717474114
0.152756825,0.967989413
0.294453431,0.828388718
0.238889236,0.836222378
0.336199286,0.907178918
0.431492161,0.756608289
0.254384689,0.913261408
0.219683233,0.936505826
0.325551692,0.819353845
0.324004066,0.845558981
0.219199112,0.926107504
0.440194824,0.757381549
0.422294569,0.888452121
0.255746673,0.831480011
0.211057385,0.88547473
0.265085489,0.845529617
0.373633906,0.866580894
0.277600323,0.889979744
0.251330673,0.865418874
0.220601276,0.909245134
0.296409269,0.969039517
0.267437883,0.80730579
0.280315398,0.872667128
0.408720701,0.814483825
0.338682115,0.746536368
0.273912489,0.842233891
0.389677604,0.761462419
0.332852316,0.946874492
0.427193134,0.911544509
0.37077225,0.793588522
0.459421442,0.763528415
0.463647064,0.794362069
0.529547281,0.751537504
0.180486536,0.883466337
0.40360679,0.909092893
0.553523619,0.827544704
0.357189781,0.899366477
0.523469225,0.868817737
0.651916305,0.706489931
0.465845523,0.868967644
0.366331464,0.87532409
0.488321977,0.813711632
0.45890833,0.903318052
0.51614817,0.852204219
0.593551061,0.789282273
0.386440576,0.840465498
0.321235077,0.893818992
0.400928976,0.905241862
0.410434093,0.770919433
0.563377571,0.72141854
0.446470799,0.855652992
0.57087115,0.839010581
0.519740703,0.837069189
0.565364318,0.947002347
0.293699725,0.911860335
0.508411643,0.722807495
0.247076813,0.919473534
0.399339288,0.780214026
0.28082169,0.857821816
0.178491453,0.920467316
0.351207863,0.941794975
0.528594282,0.881693097
0.329733164,0.907198259
0.344903239,0.898650481
0.302788132,0.807133904
0.405927167,0.798860485
0.548387665,0.771749743
0.316911026,0.84584431
0.572850812,0.793103892
0.371836384,0.834917336
0.389385223,0.884863986
0.599100723,0.808642107
0.388313465,0.900964748
0.590122292,0.807591691
0.569801354,0.923691823
0.186893703,0.954571343
0.421946896,0.868190297
0.284543662,0.917075466
0.65404474,0.87692557
0.296350208,0.879261105
0.739795953,0.785786528
0.374845822,0.894585081
0.356248077,0.919342569
0.48145107,0.894869943
0.27342347,0.845551259
0.216773466,0.922414634
0.418475646,0.771399562
0.385170022,0.939645087
0.325872527,0.894324082
0.405898102,0.954728326
0.548888062,0.785585722
0.276612337,0.924341347
0.343156772,0.967360901
0.379841796,0.759595222
0.427167689,0.829007796
0.388847035,0.857889738
0.390179403,0.763112474
0.373098877,0.766607988
0.514152082,0.748802408
0.532114264,0.823232903
0.350151079,0.886153559
0.313205864,0.978923243
0.273443496,0.906839956
0.555190699,0.87874957
0.215757549,0.97556348
0.343112852,0.953608602
0.408921079,0.762801519
0.289903674,0.786208373
0.205602685,0.910422296
0.322192581,0.839995408
0.362480819,0.835435639
0.397293368,0.857869725
0.310840311,0.781625687
0.42743238,0.886674152
0.272877745,0.944025308
0.386144719,0.965148819
0.25025981,0.923552527
0.390630788,0.797284173
0.387823312,0.818966254
0.358161893,0.70099127
0.553529681,0.847385741
0.331764243,0.897670906
0.313024871,0.955114221
0.303187594,0.974394408
0.512552746,0.882311938
0.316510138,0.932386413
0.413935148,0.860783206
0.462217704,0.907315717
0.463336234,0.918926739
0.321230675,0.821882631
0.510416861,0.886327358
0.367746399,0.873171465
0.582113957,0.898774112
0.306487188,0.976460069
0.390065751,0.831538125
0.578484774,0.918565727
0.336342886,0.941528512
0.280965032,0.940466279
0.360801253,0.920847568
0.400985646,0.905555056
0.35152073,0.79510266
0.459096572,0.926580394
0.452663811,0.831431995
0.468543244,0.896133027
0.273338034,0.967603961
0.422637605,0.873955439
0.231044291,0.934292555
0.342882031,0.849163678
0.419717166,0.761649663
0.543074794,0.871072165
0.219419174,0.917748892
0.419304563,0.694694255
0.137045282,0.915830763
0.414105665,0.838306353
0.325542719,0.829747672
0.197209385,0.920630568
0.363696566,0.861553197
0.402695914,0.940519193
0.364458351,0.866171125
0.342786158,0.968427955
0.308445269,0.879406186
0.535460084,0.895340362
0.403593055,0.864804429
0.439971849,0.934197932
0.287633566,0.916326716
0.358226072,0.932973808
0.355849496,0.7788219
0.457492285,0.867614601
0.415038166,0.797400162
0.341146576,0.814352113
0.269700662,0.885037536
0.462160174,0.824443174
0.488742604,0.865140735
0.337253651,0.7867626
0.286954829,0.961448922
0.418848903,0.791894313
0.422761764,0.770803214
0.448036977,0.803164421
0.448912743,0.73011811
0.470185223,0.948733975
0.261224048,0.894062525
0.203992604,0.905495612
0.391955987,0.879969063
0.359315826,0.948668559
0.383087034,0.891194594
0.68952717,0.981766588
0.289921694,0.854164697
0.339529689,0.907109063
0.297696921,0.877833741
0.286984678,0.917598773
0.596343835,0.818857741
0.408316405,0.844681315
0.563928633,0.708615901
0.444216027,0.890630354
0.410013185,0.868396969
0.407737212,0.812070865
0.54272405,0.91270756
0.439016352,0.720526049
0.455540366,0.900044071
0.226796354,0.862855918
0.242669729,0.859402126
0.364507802,0.94384348
0.400969575,0.926000872
0.554609158,0.954512067
0.363669601,0.876420682
0.427214947,0.907539414
0.381040095,0.95632342
0.432406586,0.837524435
0.508185473,0.863722438
0.372494218,0.953753731
0.473503088,0.90379021
0.376284073,0.856874856
0.584923264,0.86124117
0.579865699,0.881648309
0.217052534,0.910682213
0.304304894,0.899990111
0.424207838,0.805087066
0.500082808,0.839389829
0.570382524,0.872762581
0.252418715,0.996033932
0.441944072,0.725501636
0.286739014,0.943637683
0.436982221,0.930496123
0.502503267,0.81946529
0.330349445,0.930457449
0.345293747,0.918243486
0.521125174,0.916893834
0.383524961,0.75515769
0.499874474,0.784781138
0.456269638,0.946582837
0.454466935,0.870106989
0.536715099,0.827415002
0.322922082,0.84480892
0.36263655,0.845700649
0.437574247,0.899628925
0.410958602,0.86372653
0.379912703,0.85860084
0.388161781,0.822702748
0.387337241,0.846065863
0.392320053,0.910735378
0.322352664,0.837545054
0.33509523,0.91504988
0.306370087,0.962359174
0.374419897,0.800259786
0.226188146,0.970264003
0.292959086,0.950634983
0.389631922,0.810888803
0.311682766,0.915339851
0.569690193,0.712434
0.512140974,0.953424989
0.19616556,0.887922213
0.351947929,0.866423019
0.22272429,0.948055984
0.319059652,0.896987262
0.326813582,0.925841494
0.499490778,0.808616432
0.2980839,0.812806861
0.636009088,0.826545608
0.255972097,0.874128906
0.350560524,0.930540055
0.242487198,0.943946751
0.575764316,0.920586086
0.355144215,0.791550175
0.58643371,0.82781423
0.44043321,0.711775055
0.277017397,0.832965499
0.205905762,0.890159277
0.419681971,0.932856625
0.414949049,0.893649845
0.336790834,0.845126282
0.410906241,0.766255614
0.472730548,0.772475345
0.370883977,0.902563622
0.460263173,0.918228152
0.163230853,0.98960663
0.466610301,0.812011163
0.365491409,0.848777947
0.297815586,0.955523928
0.461215304,0.786021664
0.457410876,0.896170357
0.328776351,0.974269788
0.562764753,0.708711845
0.435309904,0.902545742
0.422902691,0.965332971
0.237207524,0.840923734
0.413393659,0.755236483
0.484967071,0.971128045
0.177736018,0.924518315
0.419424653,0.916595556
0.488192779,0.872107352
0.516771558,0.798785796
0.357542369,0.774097442
0.390315584,0.943641279
0.389805707,0.931015149
0.274217633,0.907897906
0.420122584,0.876547737
0.397962598,0.888097609
0.587453574,0.731972342
0.678316584,0.858486795
0.395916229,0.7727329
0.758384502,0.920024533
0.320626855,0.951334805
0.610273395,0.799416857
0.343708636,0.903946284
0.305407777,0.838690818
0.426845045,0.836891116
0.546504839,0.800308435
0.584546389,0.716002034
0.458014154,0.805848625
0.588682136,0.794499747
0.330481933,0.815491519
0.164903742,0.943085408
0.318777553,0.967935293
0.658753922,0.879637441
0.387124616,0.824043362
0.349674117,0.923699644
0.337381669,0.983751743
0.45209743,0.715237647
0.319504999,0.97772923
0.395751307,0.780315752
0.557128307,0.864271975
0.433482274,0.761881558
0.414675203,0.814315113
0.365531818,0.893221901
0.604315821,0.776600906
0.251589626,0.894424495
0.396851526,0.893095228
0.4277511,0.919735152
0.460895327,0.978035327
0.45167619,0.857180673
0.281248668,0.940850654
0.451859122,0.861546252
0.353890695,0.886654826
0.363244157,0.897380892
0.442020023,0.819254461
0.629274509,0.895110821
0.297136058,0.85261262
0.393008647,0.76329615
0.328268971,0.816242837
0.390557198,0.76735996
0.433811267,0.804735626
0.259760409,0.820649388
0.325460811,0.800615547
0.409268676,0.958146162
0.254192615,0.952614836
0.502348111,0.902898683
0.404322878,0.892946674
0.423839309,0.827249779
0.557349084,0.796379192
0.397410082,0.856814609
0.436405981,0.821085259
0.432134788,0.919558699
0.213403222,0.924405562
0.646348134,0.828078249
0.362235382,0.85803987
0.502740979,0.780105336
0.381891938,0.939384741
0.358208774,0.94171057
0.598044152,0.647554009
0.285376648,0.859418966
0.529931625,0.849366731
0.358018263,0.89428958
0.284428305,0.840248497
0.361322729,0.923450126
0.470117143,0.912490054
0.385353854,0.763750116
0.394852134,0.918650402
0.396285416,0.84272006
0.283535596,0.935399704
0.333506015,0.918008009
0.353671818,0.759771751
0.20768435,0.971807806
0.340314015,0.919203074
0.204773154,0.947744411
0.633060653,0.87202525
0.516233049,0.870546738
0.322690672,0.845156508
0.571463894,0.843350607
0.260175558,0.856358635
0.246493611,0.897487615
0.490952522,0.775720146
0.244226757,0.913598937
0.425305056,0.83113506
0.568414642,0.885455018
0.388845596,0.799065587
0.409853817,0.784652764
0.523666249,0.954285158
0.311870542,0.837734867
0.519989291,0.789750813
0.521219887,0.642211869
0.329542856,0.872800359
0.251261348,0.901329725
0.334973791,0.925521393
0.379318524,0.941138924
0.351144215,0.974727761
0.590747012,0.917014677
0.460628689,0.861407952
0.313867686,0.936037742
0.504909365,0.759971169
0.486513534,0.875832699
0.437584051,0.938746329
0.545162699,0.911347607
0.359226273,0.939766379
0.43918025,0.743116494
0.305685573,0.852777219
0.457592671,0.910139399
0.332223172,0.828257471
0.298854502,0.786881351
0.342355641,0.824281803
0.468872254,0.958210389
0.335268974,0.89952287
0.614239688,0.789034332
0.404305482,0.75947476
0.271844992,0.932191537
0.283235658,0.836625324
0.547120703,0.897563687
0.231380117,0.907704551
0.416590315,0.779205175
0.252179426,0.987456741
0.227238059,0.900757332
0.386687548,0.902748419
0.455986121,0.81795439
0.304639726,0.93204127
0.558926729,0.810076303
0.519882971,0.949156673
0.429917978,0.822509589
0.439691379,0.952564304
0.441385227,0.884561475
0.602804915,0.829022238
0.489924325,0.82703166
0.496846088,0.787311835
0.35185825,0.789760896
0.267917154,0.976950155
0.261611235,0.969681681
0.323545702,0.879176756
0.372639756,0.822287986
0.407284849,0.89700142
0.450703244,0.904437631
0.280409401,0.874883462
0.646673577,0.82536676
0.512176533,0.804542453
0.364987327,0.863260919
0.585205497,0.791820423
0.356367732,0.920467747
0.47982873,0.844317932
0.262963312,0.889001632
0.255167293,0.975106371
0.413793519,0.881758753
0.334760813,0.885748062
0.343629262,0.97499343
0.562933257,0.937258432
0.306168816,0.938380095
0.276376161,0.847162122
0.289830973,0.961008153
0.452891142,0.821163914
0.534723006,0.896519797
0.327914096,0.922409611
0.374244822,0.799583362
0.520615624,0.786195483
0.342638952,0.902779355
0.385268032,0.853370791
0.441795351,0.931902743
0.557780977,0.884856978
0.41398065,0.912365586
0.26984652,0.974753621
0.454435331,0.85586371
0.206649454,0.892591111
0.272194239,0.854413252
0.51293281,0.888717326
0.396024709,0.767298696
0.358017123,0.833152974
0.517574278,0.88008859
0.555571405,0.87940503
0.200365867,0.88835052
0.386465766,0.842957569
0.476645041,0.811303275
0.562989492,0.8973015
0.463758037,0.942385405
0.358933868,0.861249562
0.463611089,0.865283616
0.48592531,0.955644818
0.277811558,0.936492028
0.403620624,0.892221662
0.353848552,0.79631778
0.325337892,0.853621623
0.706097729,0.825389413
0.581673545,0.920038703
0.278411952,0.858659305
0.516275695,0.926513659
0.542994938,0.968557126
0.752601369,0.814686108
0.577133898,0.790192797
0.442964169,0.811649464
0.443677287,0.907743094
0.673054486,0.830105343
0.496273469,0.771569267
0.387481574,0.851825374
0.367721332,0.930532803
0.258070332,0.8563777
0.300694033,0.954455168
0.399166358,0.845581427
0.321743447,0.84116471
0.247273334,0.883646173
0.438506675,0.955249162
0.49207973,0.880598935
0.46261896,0.876538131
0.606954927,0.881519988
0.280560211,0.922148455
0.390417609,0.810555984
0.591104704,0.894344196
0.421443697,0.819136398
0.462028451,0.804291815
0.27794311,0.86905618
0.27195626,0.957395239
0.420964568,0.828160036
0.444938711,0.957823864
0.308175021,0.884260746
0.325810562,0.921221653
0.244326386,0.893435402
0.480732916,0.969843566
0.619421131,0.770999145
0.299134728,0.81001887
0.491418485,0.877149395
0.496940131,0.779686432
0.384360602,0.883751148
0.540171838,0.794479256
0.397775798,0.917307287
0.324119473,0.874979351
0.36716959,0.900288578
0.38197061,0.769974674
0.26240935,0.880228276
0.320168659,0.899102678
0.306495363,0.838893667
0.27039234,0.97548619
0.355273069,0.8427299
0.399580927,0.915188574
0.577860185,0.621427031
0.449903739,0.929920267
0.382570098,0.760028319
0.32471821,0.816813022
0.339602244,0.824806796
0.359728064,0.967159706
0.541985802,0.936400568
0.304868351,0.976392067
0.234600411,0.979561915
0.410410367,0.887174084
0.378561749,0.97862816
0.352800813,0.919926687
0.252260245,0.899059209
0.372015385,0.939858717
0.388376524,0.916187412
0.353020439,0.878576721
0.372267234,0.886960289
0.451743569,0.68233268
0.270725767,0.887751403
0.619480504,0.893707427
0.399342698,0.751698762
0.371846397,0.959818649
0.202951736,0.859989826
0.324677327,0.806547412
0.190992885,0.886734089
0.187399925,0.874853789
0.39354701,0.966830165
0.253590519,0.859755945
0.453835494,0.844230807
0.190878755,0.893369034
0.299547236,0.795946956
0.452871577,0.660864587
0.306508669,0.771419296
0.330657822,0.885671355
0.304428804,0.953230526
0.427694944,0.864494635
0.394403567,0.818437991
0.229508852,0.923824463
0.140328101,0.913916222
0.255077166,0.82648187
0.377339033,0.769520511
0.667594916,0.84873987
0.415342163,0.731077009
0.364427016,0.729222637
0.379566996,0.936047676
0.216480176,0.937989605
0.342093411,0.805738937
0.504043621,0.59426827
0.343584311,0.846590346
0.233372595,0.944859848
0.292564554,0.896732991
0.616903006,0.907119124
0.493108466,0.897852588
0.509415752,0.987294161
0.488640225,0.909988276
0.22704601,0.917142047
0.304578579,0.867657373
0.414827509,0.874531807
0.301238522,0.896643815
0.239159957,0.91686121
0.372843674,0.932209058
0.439231789,0.907722812
0.28363767,0.856435506
0.330050958,0.870099442
0.339390765,0.971156403
0.246950468,0.876960976
0.192104211,0.916875793
0.274247476,0.884973528
0.324048401,0.833649365
0.551966078,0.932046217
0.470171051,0.743925179
0.26589337,0.900901209
0.395776563,0.75494837
0.259658187,0.891626293
0.389136535,0.910655632
0.342216585,0.920336632
0.328192739,0.83356021
0.47082194,0.869312366
0.460980431,0.852083082
0.33113154,0.918646556
0.528608663,0.928979523
0.307765109,0.939220778
0.475821409,0.839038544
0.299051741,0.831219484
0.22335744,0.928500209
0.345521272,0.772641086
0.480042627,0.751816567
0.392638554,0.86697339
0.379504006,0.982904879
0.198784701,0.970522656
0.483783025,0.905597646
0.353460678,0.915407047
0.420392474,0.857389515
0.317569097,0.917084597
0.509664599,0.953354515
