Number,SMILEs,NumAtoms,MW,FSP3,Cm,X1s,Y1s
1183,CN(C)C(=S)C(Cl)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,469.9040000000001,0.6666666666666666,378.3936641470984,0.3704616987930322,0.7719910162838934
1184,CN(C)C(=S)C(F)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,453.44900000000007,0.6666666666666666,378.3936641470984,0.30470931249668837,0.7903588505444473
1185,CN(C)C(=S)C(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,435.45900000000006,0.6666666666666666,319.79850431163703,0.2754520437931213,0.9296667303980488
1186,CCC(C(=S)NC)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,449.4860000000001,0.6875,346.43910430009856,0.42730316311864663,0.7190248948023766
1187,CNC(=S)C(C)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,435.45900000000006,0.6666666666666666,340.4391043000985,0.28853451551503007,0.8971139464194596
1188,CNC(=S)C(Br)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,500.3280000000001,0.6428571428571429,376.0538141442138,0.36307524865390023,0.8106790784458093
1189,CNC(=S)C(Cl)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,455.87700000000007,0.6428571428571429,376.0538141442138,0.2606266421234686,0.8752538049101563
1190,CNC(=S)C(F)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,439.4220000000001,0.6428571428571429,376.0538141442138,0.33811216975208014,0.8239105267019293
1191,CNC(=S)C(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,26,421.432,0.6428571428571429,317.4586543087524,0.19698099193574534,0.8987541950214942
1192,CCC(C(N)=S)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,435.45900000000006,0.6666666666666666,333.79524811032377,0.32279922076572565,0.8511242617984871
1193,CC(C)(c1ncc(C(F)(F)F)cn1)C(C)(C(N)=S)S(=O)CCC(F)(F)F,26,421.4320000000001,0.6428571428571429,327.7952481103238,0.3020157472095092,0.8193856210689952
1194,CC(C)(c1ncc(C(F)(F)F)cn1)C(Br)(C(N)=S)S(=O)CCC(F)(F)F,26,486.30100000000016,0.6153846153846154,363.409957954439,0.19309136463398302,0.9890196374615556
1195,CC(C)(c1ncc(C(F)(F)F)cn1)C(Cl)(C(N)=S)S(=O)CCC(F)(F)F,26,441.85000000000014,0.6153846153846154,363.409957954439,0.35855934855603394,0.7958873835854277
1196,CC(C)(c1ncc(C(F)(F)F)cn1)C(F)(C(N)=S)S(=O)CCC(F)(F)F,26,425.3950000000001,0.6153846153846154,363.409957954439,0.345202419785276,0.7844943591021288
1197,CC(C)(c1ncc(C(F)(F)F)cn1)C(C(N)=S)S(=O)CCC(F)(F)F,25,407.4050000000001,0.6153846153846154,304.8147981189777,0.20583981768049714,0.9281682666163477
1198,CCC(C(=S)OC)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,450.4700000000001,0.6875,347.49124192343373,0.21352580136774807,0.9698104090673628
1199,COC(=S)C(C)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,436.443,0.6666666666666666,341.4912419234337,0.3996586927314216,0.7664964441146587
1200,CCC(c1ccc(C#N)nn1)C(C)(C(=S)N(C)C)S(=O)CCC(F)(F)F,26,406.4990000000001,0.625,397.3080081147884,0.33770724155596604,0.8004601843526022
1201,CCC(c1ccc(C#N)nn1)C(Br)(C(=S)N(C)C)S(=O)CCC(F)(F)F,26,471.3680000000001,0.6,432.9227179589036,0.579296047505047,0.7283707678216875
1202,CCC(c1ccc(C#N)nn1)C(Cl)(C(=S)N(C)C)S(=O)CCC(F)(F)F,26,426.91700000000014,0.6,432.9227179589036,0.33735680809663154,0.8494922809811334
1203,CCC(c1ccc(C#N)nn1)C(F)(C(=S)N(C)C)S(=O)CCC(F)(F)F,26,410.4620000000001,0.6,432.9227179589036,0.3258823010994661,0.8643703757033484
1204,CCC(c1ccc(C#N)nn1)C(C(=S)N(C)C)S(=O)CCC(F)(F)F,25,392.4720000000001,0.6,374.3275581234423,0.43998508864469404,0.6906048109122713
1205,CCC(c1ccc(C#N)nn1)C(CC)(C(=S)NC)S(=O)CCC(F)(F)F,26,406.4990000000001,0.625,400.9681581119038,0.4253577501028408,0.7571207922309467
1206,CCC(c1ccc(C#N)nn1)C(C)(C(=S)NC)S(=O)CCC(F)(F)F,25,392.4720000000001,0.6,394.9681581119038,0.3323037488739749,0.9479847688233607
1207,CCC(c1ccc(C#N)nn1)C(Br)(C(=S)NC)S(=O)CCC(F)(F)F,25,457.34100000000007,0.5714285714285714,430.582867956019,0.26600268398855237,0.9645609291242936
1208,CCC(c1ccc(C#N)nn1)C(Cl)(C(=S)NC)S(=O)CCC(F)(F)F,25,412.8900000000001,0.5714285714285714,430.582867956019,0.44851395629533786,0.8198340652757006
1209,CCC(c1ccc(C#N)nn1)C(F)(C(=S)NC)S(=O)CCC(F)(F)F,25,396.43500000000006,0.5714285714285714,430.582867956019,0.5605984713214435,0.6829849298025803
1210,CCC(c1ccc(C#N)nn1)C(C(=S)NC)S(=O)CCC(F)(F)F,24,378.4450000000001,0.5714285714285714,371.9877081205576,0.19678845848699875,0.8662847177879397
1211,CCC(c1ccc(C#N)nn1)C(CC)(C(N)=S)S(=O)CCC(F)(F)F,25,392.472,0.6,388.32430192212905,0.5452977226691366,0.6798014688531857
1212,CCC(c1ccc(C#N)nn1)C(C)(C(N)=S)S(=O)CCC(F)(F)F,24,378.4450000000001,0.5714285714285714,382.32430192212905,0.5748379817584317,0.6181156090233919
1213,CCC(c1ccc(C#N)nn1)C(Br)(C(N)=S)S(=O)CCC(F)(F)F,24,443.3140000000001,0.5384615384615384,417.9390117662443,0.270118748172037,0.9606973125673527
1214,CCC(c1ccc(C#N)nn1)C(Cl)(C(N)=S)S(=O)CCC(F)(F)F,24,398.86300000000006,0.5384615384615384,417.9390117662443,0.5516025471494324,0.6287777356446709
1215,CCC(c1ccc(C#N)nn1)C(F)(C(N)=S)S(=O)CCC(F)(F)F,24,382.4080000000001,0.5384615384615384,417.9390117662443,0.5737938690058323,0.6340623420577258
1216,CCC(c1ccc(C#N)nn1)C(C(N)=S)S(=O)CCC(F)(F)F,23,364.41800000000006,0.5384615384615384,359.34385193078293,0.31233092293990544,0.7913591216878415
1217,CCC(c1ccc(C#N)nn1)C(CC)(C(=S)OC)S(=O)CCC(F)(F)F,26,407.48300000000006,0.625,402.02029573523896,0.5016439206368666,0.7324504202954281
1218,CCC(c1ccc(C#N)nn1)C(C)(C(=S)OC)S(=O)CCC(F)(F)F,25,393.4560000000001,0.6,396.02029573523896,0.4304383799122014,0.7832555596535435
1219,CCC(c1ccc(C#N)nn1)C(Br)(C(=S)OC)S(=O)CCC(F)(F)F,25,458.3250000000001,0.5714285714285714,431.6350055793542,0.27758293436392434,0.8838156759932811
1220,CCC(c1ccc(C#N)nn1)C(Cl)(C(=S)OC)S(=O)CCC(F)(F)F,25,413.8740000000001,0.5714285714285714,431.6350055793542,0.3912337283268309,0.767374183007017
1221,C#Cc1ccc(C(C)C(Cl)(C(=S)N(C)C)S(=O)CCC(F)(F)C(F)(F)F)nc1,28,460.9210000000001,0.5294117647058824,431.0208967329736,0.3368561861857037,0.8322170166320857
1222,C#Cc1ccc(C(C)C(F)(C(=S)N(C)C)S(=O)CCC(F)(F)C(F)(F)F)nc1,28,444.4660000000001,0.5294117647058824,431.0208967329736,0.3216307006071032,0.8752231957996521
1223,C#Cc1ccc(C(C)C(C(=S)N(C)C)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,426.47600000000006,0.5294117647058824,372.4257368975122,0.4560547396751324,0.6695975000812936
1224,C#Cc1ccc(C(C)C(CC)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)F)nc1,28,440.5030000000001,0.5555555555555556,399.0663368859737,0.2772989454901349,0.8519038840324015
1225,C#Cc1ccc(C(C)C(C)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,426.47600000000006,0.5294117647058824,393.0663368859737,0.31471666501257733,0.8078892430088501
1226,C#Cc1ccc(C(C)C(Br)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,491.34500000000014,0.5,428.6810467300889,0.5151440777807504,0.6935585481402277
1227,C#Cc1ccc(C(C)C(Cl)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,446.8940000000001,0.5,428.6810467300889,0.3620715696367589,0.7796259399259774
1228,C#Cc1ccc(C(C)C(F)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,430.43900000000014,0.5,428.6810467300889,0.24291646064424605,0.9474278288457223
1229,C#Cc1ccc(C(C)C(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)F)nc1,26,412.449,0.5,370.0858868946276,0.27035748502537216,0.9383443285438032
1230,C#Cc1ccc(C(C)C(CC)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,426.47600000000006,0.5294117647058824,386.422480696199,0.24351504858820444,0.8933371744746702
1231,C#Cc1ccc(C(C)C(C)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F)nc1,26,412.449,0.5,380.422480696199,0.22007496430414186,0.963894698971076
1232,C#Cc1ccc(C(C)C(Br)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F)nc1,26,477.3180000000001,0.4666666666666667,416.0371905403142,0.3476300617901625,0.853191869133722
1233,C#Cc1ccc(C(C)C(Cl)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F)nc1,26,432.8670000000001,0.4666666666666667,416.0371905403142,0.27613871659842043,0.8499418009414444
1234,C#Cc1ccc(C(C)C(F)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F)nc1,26,416.412,0.4666666666666667,416.0371905403142,0.3202819754058564,0.8509282001883189
1235,C#Cc1ccc(C(C)C(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F)nc1,25,398.422,0.4666666666666667,357.44203070485287,0.17784893240041516,0.932042868308684
1236,C#Cc1ccc(C(C)C(CC)(C(=S)OC)S(=O)CCC(F)(F)C(F)(F)F)nc1,28,441.4870000000001,0.5555555555555556,400.1184745093089,0.2501192542539432,0.8830703536635159
1237,C#Cc1ccc(C(C)C(C)(C(=S)OC)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,427.46,0.5294117647058824,394.1184745093089,0.14321801230060544,0.9793453107149592
1238,C#Cc1ccc(C(C)C(Br)(C(=S)OC)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,492.3290000000001,0.5,429.73318435342406,0.4464892689361247,0.707140121419874
1239,C#Cc1ccc(C(C)C(Cl)(C(=S)OC)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,447.8780000000001,0.5,429.73318435342406,0.4961186270534347,0.6706078957830068
1240,C#Cc1ccc(C(C)C(F)(C(=S)OC)S(=O)CCC(F)(F)C(F)(F)F)nc1,27,431.4230000000001,0.5,429.73318435342406,0.338274878256516,0.8252689080839152
1241,C#Cc1ccc(C(C)C(C(=S)OC)S(=O)CCC(F)(F)C(F)(F)F)nc1,26,413.433,0.5,371.1380245179628,0.2993879686306446,0.8729499795607681
1242,C#Cc1ccc(CC(Cl)(CC)S(=O)CCC(F)(F)C(F)(F)F)cn1,24,387.801,0.5333333333333333,358.7136343447702,0.13928825354847207,0.9665977108415746
1243,C#Cc1ccc(CC(C)(Cl)S(=O)CCC(F)(F)C(F)(F)F)cn1,23,373.774,0.5,352.7136343447702,0.28923561670651515,0.8422883229180325
1244,C#Cc1ccc(CC(Cl)(Br)S(=O)CCC(F)(F)C(F)(F)F)cn1,23,438.64300000000014,0.4615384615384615,388.3283441888854,0.11615303294264659,0.9643803151283536
1245,C#Cc1ccc(CC(Cl)(Cl)S(=O)CCC(F)(F)C(F)(F)F)cn1,23,394.192,0.4615384615384615,290.7136343447702,0.19876215630087066,0.9132817398911222
1246,C#Cc1ccc(CC(F)(CC)S(=O)CCC(F)(F)C(F)(F)F)cn1,24,371.346,0.5333333333333333,358.7136343447702,0.37108269280325995,0.7224346074824729
1247,C#Cc1ccc(CC(C)(F)S(=O)CCC(F)(F)C(F)(F)F)cn1,23,357.319,0.5,352.7136343447702,0.11776026269213671,0.957847177883958
1248,C#Cc1ccc(CC(F)(Br)S(=O)CCC(F)(F)C(F)(F)F)cn1,23,422.1880000000001,0.4615384615384615,388.3283441888854,0.2028513422851024,0.9136970953883008
1249,C#Cc1ccc(CC(F)(Cl)S(=O)CCC(F)(F)C(F)(F)F)cn1,23,377.737,0.4615384615384615,388.3283441888854,0.18046061663185256,0.9142932121960569
1250,C#Cc1ccc(CC(F)(F)S(=O)CCC(F)(F)C(F)(F)F)cn1,23,361.282,0.4615384615384615,290.7136343447702,0.24515643068987295,0.8303632147204637
1251,C#Cc1ccc(CC(CC)S(=O)CCC(F)(F)C(F)(F)F)cn1,23,353.356,0.5333333333333333,300.11847450930884,0.1664805459574965,0.9326077815624787
1252,C#Cc1ccc(CC(C)S(=O)CCC(F)(F)C(F)(F)F)cn1,22,339.32899999999995,0.5,294.11847450930884,0.3956624442343988,0.7662663575792927
1253,C#Cc1ccc(CC(Br)S(=O)CCC(F)(F)C(F)(F)F)cn1,22,404.198,0.4615384615384615,319.24295935775103,0.430106998460547,0.6732933656694065
1254,C#Cc1ccc(CC(Cl)S(=O)CCC(F)(F)C(F)(F)F)cn1,22,359.747,0.4615384615384615,319.24295935775103,0.2983272941545969,0.7907203586624538
1255,C#Cc1ccc(CC(F)S(=O)CCC(F)(F)C(F)(F)F)cn1,22,343.2919999999999,0.4615384615384615,319.24295935775103,0.12929273167793479,0.9358535916762117
1256,C#Cc1ccc(CCS(=O)CCC(F)(F)C(F)(F)F)cn1,21,325.302,0.4615384615384615,261.09892450065485,0.0911641249448313,0.9732528299045639
1257,CCC(Cc1ccc([N+](=O)[O-])nc1)(C(=S)N(C)C)S(=O)CCC(F)(F)C(F)(F)F,29,461.4780000000001,0.625,404.58286795601896,0.1839478346004593,0.9130573131524122
1258,CN(C)C(=S)C(C)(Cc1ccc([N+](=O)[O-])nc1)S(=O)CCC(F)(F)C(F)(F)F,28,447.4510000000001,0.6,398.582867956019,0.29617836187038776,0.9101487378274112
1259,CN(C)C(=S)C(Br)(Cc1ccc([N+](=O)[O-])nc1)S(=O)CCC(F)(F)C(F)(F)F,28,512.3200000000002,0.5714285714285714,434.1975778001343,0.22545728455536274,0.9294187213377162
1260,CN(C)C(=S)C(Cl)(Cc1ccc([N+](=O)[O-])nc1)S(=O)CCC(F)(F)C(F)(F)F,28,467.8690000000001,0.5714285714285714,434.1975778001343,0.32979114969727225,0.8193830496239871
1261,CN(C)C(=S)C(F)(Cc1ccc([N+](=O)[O-])nc1)S(=O)CCC(F)(F)C(F)(F)F,28,451.4140000000001,0.5714285714285714,434.1975778001343,0.5477231646001861,0.558200277907374
1262,CN(C)C(=S)C(Cc1ccc([N+](=O)[O-])nc1)S(=O)CCC(F)(F)C(F)(F)F,27,433.4240000000001,0.5714285714285714,375.6024179646729,0.3614192446840157,0.7169268325997256
1263,CC(C#N)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,21,327.278,0.5454545454545454,324.9553055735849,0.18030250123464972,0.9708967546999074
1264,N#CC(Br)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,21,392.1470000000001,0.5,360.5700154177001,0.26891893948126155,0.9341938487099984
1265,N#CC(Cl)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,21,347.6959999999999,0.5,360.5700154177001,0.18279964189806913,0.9680338198993776
1266,N#CC(F)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,21,331.241,0.5,360.5700154177001,0.19901044573782029,0.9545635600639197
1267,N#CC(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,20,313.2509999999999,0.5,301.97485558223883,0.4137388948634707,0.8475582110386141
1268,CCC(C)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,21,330.32199999999995,0.6666666666666666,309.1415243823679,0.16252043721627257,0.9614405520463782
1269,CC(C)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,20,316.2949999999999,0.6363636363636364,261.1415243823679,0.2009730610788709,0.9340442547683289
1270,CCC(Br)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,21,395.1910000000001,0.6363636363636364,344.7562342264831,0.29619464120868016,0.9351611862507885
1271,CC(Br)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,20,381.164,0.6,338.7562342264831,0.3087785725737924,0.8861954588691315
1272,O=S(CCC(F)(F)C(F)(F)F)C(Br)(Br)c1cccnn1,20,446.033,0.5555555555555556,276.756234226483,0.30283965516065103,0.931096202106446
1273,CCC(Cl)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,21,350.73999999999995,0.6363636363636364,344.7562342264831,0.20905586951559926,0.9553528020286775
1274,CC(Cl)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,20,336.713,0.6,338.7562342264831,0.16576261441015158,0.9479260938067539
1275,O=S(CCC(F)(F)C(F)(F)F)C(Cl)(Br)c1cccnn1,20,401.5820000000001,0.5555555555555556,374.3709440705983,0.2208204632561507,0.9159200089338301
1276,O=S(CCC(F)(F)C(F)(F)F)C(Cl)(Cl)c1cccnn1,20,357.13100000000003,0.5555555555555556,276.756234226483,0.19488447612727486,0.952835991271149
1277,CCC(F)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,21,334.2849999999999,0.6363636363636364,344.7562342264831,0.29101684620449475,0.9025123988218537
1278,CC(F)(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,20,320.2579999999999,0.6,338.7562342264831,0.14649962966577482,0.9791751942653523
1279,O=S(CCC(F)(F)C(F)(F)F)C(F)(Br)c1cccnn1,20,385.127,0.5555555555555556,374.3709440705983,0.24062754080801743,0.8867457279691614
1280,O=S(CCC(F)(F)C(F)(F)F)C(F)(Cl)c1cccnn1,20,340.676,0.5555555555555556,374.3709440705983,0.14238521065960089,0.9725673699994084
1281,O=S(CCC(F)(F)C(F)(F)F)C(F)(F)c1cccnn1,20,324.221,0.5555555555555556,276.756234226483,0.14681589356868474,0.9889142660002691
1282,CCC(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,20,316.2949999999999,0.6363636363636364,286.1610743910218,0.31969710479007124,0.8167697191931264
1283,CC(c1cccnn1)S(=O)CCC(F)(F)C(F)(F)F,19,302.2679999999999,0.6,280.16107439102177,0.28951699988355223,0.9546099233681942
1284,CCc1cc(CC)c(C2=C(O)C3C(C2=O)C2CCC3(CS(=O)CC)O2)c(CC)c1,29,416.5830000000002,0.625,405.0586500259617,0.23547816471705998,0.931574881207082
1285,CCc1cc(CC)c(C2=C(O)C3C(C2=O)C2CCC3(CS(C)=O)O2)c(CC)c1,28,402.55600000000015,0.6086956521739131,395.0586500259617,0.24868410469527383,0.8820512408586471
1286,CCc1cc(C)cc(CC)c1C1=C(O)C2C(C1=O)C1(C)CCC2(CS(=O)CC)O1,29,416.58300000000025,0.625,422.0391000173078,0.25245070241159506,0.8997041061993681
1287,CCc1cc(C)cc(CC)c1C1=C(O)C2C(C1=O)C1(C)CCC2(CS(C)=O)O1,28,402.5560000000002,0.6086956521739131,412.0391000173078,0.38343954376560624,0.8828935037992834
1288,CCc1cc(C)cc(CC)c1C1=C(O)C2C(C1=O)C1(C)CC(CS(=O)CC)C2(C)O1,30,430.6100000000002,0.64,439.54887502163473,0.27553488056617303,0.9586419786679926
1289,CCc1cc(C)cc(CC)c1C1=C(O)C2C(C1=O)C1(C)CC(CS(C)=O)C2(C)O1,29,416.5830000000002,0.625,429.54887502163473,0.4008704426720509,0.8351010338856706
1290,CCc1cc(C)cc(CC)c1C1=C(O)C2C3OC(C)(CC3CS(=O)CC)C2C1=O,29,416.5830000000002,0.625,416.5684250302887,0.18457749377135438,0.9646741459992998
1291,CCc1cc(C)cc(CC)c1C1=C(O)C2C3OC(C)(CC3CS(C)=O)C2C1=O,28,402.55600000000015,0.6086956521739131,406.5684250302887,0.3531603916735333,0.9001666738603923
1292,CCc1cc(C)cc(CC)c1C1=C(O)C2C(C1=O)C1CC(CS(=O)CC)C2(C)O1,29,416.58300000000025,0.625,416.5684250302887,0.23800101430536086,0.9618241791957463
1293,CCc1cc(C)cc(CC)c1C1=C(O)C2C(C1=O)C1CC(CS(C)=O)C2(C)O1,28,402.5560000000002,0.6086956521739131,406.5684250302887,0.22786719146685394,0.9928996971598277
1294,CCc1cc(C)cc(CC)c1C1=C(O)C2C3OC(CC3CS(=O)CC)C2C1=O,28,402.5560000000002,0.6086956521739131,393.5879750389425,0.17745205934012645,0.977184595487262
1295,CCc1cc(C)cc(CC)c1C1=C(O)C2C3OC(CC3CS(C)=O)C2C1=O,27,388.52900000000017,0.5909090909090909,383.5879750389425,0.21103372940567428,0.918285064806047
1296,CCc1cc(C)cc(CC)c1C1=C(O)C2C(C1=O)C1CCC2(CS(=O)CC)O1,28,402.55600000000027,0.6086956521739131,399.05865002596175,0.3528141279023172,0.9323072683211477
1297,CCc1cc(C)cc(CC)c1C1=C(O)C2C(C1=O)C1CCC2(CS(C)=O)O1,27,388.5290000000002,0.5909090909090909,389.05865002596175,0.25749546991489225,0.8944418394183231
1298,CCc1cc(C)cc(C)c1C1=C(O)C2C(C1=O)C1(C)CCC2(CS(=O)CC)O1,28,402.5560000000002,0.6086956521739131,451.2090250187501,0.3288413393693573,0.8247702836695879
1299,CCc1cc(C)cc(C)c1C1=C(O)C2C(C1=O)C1(C)CCC2(CS(C)=O)O1,27,388.52900000000017,0.5909090909090909,441.2090250187501,0.32853663643201964,0.8997318714264099
1300,CCc1cc(C)cc(C)c1C1=C(O)C2C(C1=O)C1(C)CC(CS(=O)CC)C2(C)O1,29,416.5830000000002,0.625,468.718800023077,0.17316120876340588,0.9695320117457796
1301,CCc1cc(C)cc(C)c1C1=C(O)C2C(C1=O)C1(C)CC(CS(C)=O)C2(C)O1,28,402.55600000000015,0.6086956521739131,458.718800023077,0.2436902881958964,0.9764701797061177
1302,CCc1cc(C)cc(C)c1C1=C(O)C2C3OC(C)(CC3CS(=O)CC)C2C1=O,28,402.55600000000015,0.6086956521739131,445.7383500317309,0.23325124742491865,0.8941677255844839
1303,CCc1cc(C)cc(C)c1C1=C(O)C2C3OC(C)(CC3CS(C)=O)C2C1=O,27,388.5290000000001,0.5909090909090909,435.7383500317309,0.28945950033952367,0.9871298736538137
1304,CCc1cc(C)cc(C)c1C1=C(O)C2C(C1=O)C1CC(CS(=O)CC)C2(C)O1,28,402.55600000000015,0.6086956521739131,445.7383500317309,0.15135617789373576,0.9467717584138681
1305,CCCC(c1ccc(Cl)cc1)C(C)(C(=O)N(CC)CC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,34,539.9850000000002,0.6818181818181818,399.083231691049,0.4119315757252692,0.7401905648376156
1306,CCCC(c1ccc(I)cc1)C(Br)(C(=S)NCC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,32,684.3190000000003,0.631578947368421,432.3580915322797,0.4100402560192776,0.7726016033065919
1307,CCCC(c1cc(F)c(Cl)c(F)c1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,34,547.9110000000003,0.65,411.528016533722,0.43261798981826,0.8022946159329398
1308,CCCC(c1ccc(Br)cc1)C(Br)(C(=S)NCC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,32,637.3190000000004,0.631578947368421,432.3580915322797,0.5426643013695118,0.6755934916865047
1309,CCCC(c1cc(F)c(F)c(F)c1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,34,531.4560000000002,0.65,411.528016533722,0.4468232798953441,0.8639804811786744
1310,CCCC(c1ccc(F)cc1)C(Br)(C(=S)NCC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,32,576.4130000000004,0.631578947368421,432.3580915322797,0.45274664778077733,0.8877841254886046
1311,CCCC(c1ccc(F)c(Cl)c1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,33,529.9210000000002,0.65,437.86786653660647,0.31106523569578987,0.8657116536244513
1312,CCCC(c1cccc(Cl)c1)C(Br)(C(=S)NCC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,32,592.8680000000003,0.631578947368421,458.6979415351642,0.4402108742455896,0.7893910526512972
1313,CCCC(c1ccc(Cl)c(C(F)(F)F)c1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,36,579.9280000000003,0.6666666666666666,444.67522145866417,0.1668297729361392,0.9449115101456984
1314,CCCC(c1ccc(Cl)cc1)C(Br)(C(=S)NCC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,32,592.8680000000003,0.631578947368421,432.3580915322797,0.24077054065907166,0.9350842193305489
1315,CCCC(c1ccc(Cl)c(Cl)c1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,33,546.3760000000002,0.65,437.86786653660647,0.2908437291265422,0.867259222238283
1316,CCCC(c1cc(F)c(Cl)c(F)c1)C(Br)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,33,614.8210000000004,0.6111111111111112,444.8028763749526,0.2690951780881656,0.9095520255138726
1317,CCCC(c1ccc(Br)c(F)c1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,33,574.3720000000003,0.65,437.86786653660647,0.44905507587858157,0.6506486970922025
1318,CCCC(c1cc(F)c(F)c(F)c1)C(Br)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,33,598.3660000000002,0.6111111111111112,444.8028763749526,0.3123513487179798,0.8902227457814647
1319,CCCC(c1ccc(Cl)c(F)c1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,33,529.9210000000002,0.65,437.86786653660647,0.2608021990224021,0.949251459507129
1320,CCCC(c1ccc(F)c(Cl)c1)C(Br)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,32,596.8310000000002,0.6111111111111112,471.1427263778371,0.4484790226106603,0.843868010161593
1321,CCCC(c1ccc(S(C)(=O)=O)cc1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,35,555.5780000000003,0.6666666666666666,426.9031093548667,0.2643897913508477,0.8468487287550944
1322,CCCC(c1ccc(Cl)c(C(F)(F)F)c1)C(Br)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,35,646.8380000000003,0.631578947368421,477.9500812998948,0.2901783159271679,0.9317241771001615
1323,CCCC(c1ccc(S(C)=O)cc1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,34,539.5790000000002,0.6666666666666666,466.6384468483762,0.4163446547063427,0.6680630331672733
1324,CCCC(c1ccc(Cl)c(Cl)c1)C(Br)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,32,613.2860000000004,0.6111111111111112,471.1427263778371,0.4884291276095527,0.7438510661197175
1325,CCCC(c1ccc(SC)cc1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,33,523.5800000000002,0.6666666666666666,401.8083718498185,0.32459293950040236,0.7999171736157948
