Number,SMILEs,NumAtoms,MW,FSP3,Cm
1,*C(F)(F)F,-1.3124227355253761,-1.2515803704045152,1.6238168827959678,-1.3334284855412362
2,*c1ccccc1,-1.0743013690922836,-1.1852419526783162,-1.17456219743638,-1.318148014780034
3,Cc1ccc(*)cc1,-0.9552406858757372,-1.070376011998722,-0.7747937574031876,-1.2529176434422638
4,*CO,-1.5505441019584687,-1.5625217430105518,1.6238168827959678,-1.4275075166599425
5,C=Cc1ccc(*)cc1,-0.8361800026591909,-0.972018928267161,-1.17456219743638,-1.1698429549925506
6,C=C/C=C\*,-1.3124227355253761,-1.3819561201414383,-1.17456219743638,-1.3409771131205206
7,C*,-1.669604785175015,-1.6935362282841548,1.6238168827959678,-1.6224340976038358
8,CO[C@H](c1ncc(C)cn1)[C@H](C)*,-0.3599372697930057,-0.46371646374418535,0.38009284713714675,-0.012312251728767888
9,C/C(=C(/C)*)c1ncc(C)cn1,-0.47899795300955206,-0.6112398059658215,-0.24176917069226403,-0.6872769045955974
10,*C(F)(F)C(F)(F)OC(F)(F)C(F)(F)*,-0.12181590335991313,-0.047629395100079894,1.6238168827959678,-0.6297102741913939
11,CCCCCCCCCCCCCCCCOC(=O)c1cc(C(=O)OCCCCCCCCCCCCCCCC)cc(*)c1,3.450004593136476,3.2112402576262373,1.0641410667494984,0.19022407204955688
12,O=C(O)C(O)*,-1.1933620523088297,-1.2021356887317847,0.224627342679794,-0.5848644207548517
13,*c1ccc(Cl)cc1,-0.9552406858757372,-0.9031747018970638,-1.17456219743638,-1.1348151637299844
14,CC(NC(C)*)*,-1.0743013690922836,-1.2342362439085162,1.6238168827959678,-0.9190567132973746
15,*C(F)(F)C(F)(F)OC(F)(F)C(F)(F)I,-0.12181590335991313,0.9915769452437734,1.6238168827959678,0.23240989507257484
16,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.187851612022096,1.6149418844576293,1.6238168827959678,0.8151748746486726
17,CC(N)*,-1.4314834187419223,-1.4557136967936881,1.6238168827959678,-0.9393934210235892
18,*CNC*,-1.3124227355253761,-1.4639681252677046,1.6238168827959678,-1.4125200627671082
19,*CN(C*)C*,-1.0743013690922836,-1.357356613062127,1.6238168827959678,-1.280562488324363
20,CC(N(C(C)*)C(C)*)*,-0.7171193194426446,-1.012758791023344,1.6238168827959678,-0.5403674641197634
21,CC*,-1.5505441019584687,-1.5786702876045604,1.6238168827959678,-1.5207505589727628
22,*Cc1ccccc1,-0.9552406858757372,-1.070376011998722,-0.7747937574031876,-1.2774745993276047
23,C=CC(C)=C*,-1.1933620523088297,-1.267090179461844,-0.6148863813899104,-1.271526493623624
24,*C(Cl)(Cl)Cl,-1.3124227355253761,-0.8473344759403979,1.6238168827959678,-1.3334284855412362
25,COc1ccc(*)cc1,-0.8361800026591909,-0.9393615267251191,-0.7747937574031876,-1.0054214356379796
26,O=C(O)c1ccc(*)cc1,-0.7171193194426446,-0.8248558983995493,-1.17456219743638,-0.9037378970069065
27,*C(CS(=O)(=O)O)OCCO,-0.5980586362260983,-0.4312719740477035,1.6238168827959678,0.011047000415372531
28,CC(=O)Nc1ccc(*)cc1,-0.5980586362260983,-0.7180478521826854,-0.8247648124073365,-0.5974895773724866
29,*C(F)(F)C(F)(F)F,-0.9552406858757372,-0.8420771911384944,1.6238168827959678,-0.9916222208405963
30,*C(F)(F)C(F)(F)C(F)(F)F,-0.5980586362260983,-0.4325740118724739,1.6238168827959678,-0.6904893715923852
31,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.24087658657645944,-0.02307083260645335,1.6238168827959678,-0.38935652234417445
32,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.47348751272281836,0.7959355259255877,1.6238168827959678,0.21290917615224644
33,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)*,0.47348751272281836,0.640362478158358,1.6238168827959678,-0.46641164935344304
