Number,SMILEs,NumAtoms,MW,FSP3,Cm
1050,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OC(OC(=O)c1cnccn1)C(=O)NC,43,677.367,0.2727272727272727,631.926719886802
1051,C=C(NC(C)=O)C(=O)OC(OC(=O)Nc1c(S(=O)CC)c(C(F)(F)F)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)C(=O)NC,43,682.3830000000003,0.3181818181818182,619.1096824942712
1052,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OC(OC(=O)c1c(OC)cc(O)cc1OC)C(=O)NC,48,751.442,0.3076923076923077,612.331745119049
1053,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)CS(C)(=O)=O,38,634.3600000000001,0.3888888888888889,497.60944523156684
1054,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)CNC(=O)c1ccco1,42,665.3520000000001,0.2727272727272727,577.6520451132798
1055,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)Cc1cccnc1C,41,647.381,0.30434782608695654,530.4821201118375
1056,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(C)(C)NC(=O)OC(C)(C)C,44,699.454,0.5,557.9723451075106
1057,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(C)(C)NC(=O)OCc1ccccc1,47,733.471,0.3333333333333333,576.8971576111161
1058,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(C)ON=C(C)C,40,641.374,0.42857142857142855,550.1455263102661
1059,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCSC(=O)C(C)(C)C,37,614.417,0.45,471.1748577236343
1060,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C=C(C)CCC=C(C)C,42,664.4519999999999,0.4,492.5147077265189
1061,CCS(=O)c1c(C(F)(F)F)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)c1ccsc1,38,624.3680000000002,0.25,504.3643327337304
1062,CCS(=O)c1c(SN)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)c1c(Cl)cccc1Cl,38,632.8570000000002,0.2,546.2434338831603
1063,CCS(=O)c1c(SN)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)CNC(=O)c1ccco1,39,610.9800000000002,0.25,633.3510239265273
1064,CCS(=O)c1c(SN)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)c1cccnc1C,37,578.9820000000001,0.25,580.181098925085
1065,CCS(=O)c1c(SN)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,43,671.1199999999998,0.5416666666666666,615.181098925085
1066,CCS(=O)c1c(SN)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(C)(C)NC(=O)OCc1ccccc1,44,679.099,0.32,632.5961364243636
1067,CCS(=O)c1c(SN)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(C)(C)O,34,545.9490000000002,0.4117647058823529,529.043761538324
1068,CCS(=O)c1c(SN)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)c1cc(SC#N)ccc1[N+](=O)[O-],42,666.041,0.19047619047619047,657.8086613075192
1069,CCS(=O)c1c(C#N)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(Cc1ccccc1)C(C)(C)C,42,626.0570000000001,0.37037037037037035,547.9685740419295
1070,CCS(=O)c1c(C#N)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)COCCOC,36,553.9030000000002,0.42105263157894735,552.2136865397664
1071,CCS(=O)c1c(C#N)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(C)(C)NC(=O)OC(C)(C)C,41,623.0100000000001,0.4782608695652174,599.3314739178735
1072,CCS(=O)c1c(C#N)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(C)(C)NC(=O)OCc1ccccc1,44,657.0270000000002,0.3076923076923077,618.256286421479
1073,CCS(=O)c1c(C#N)nn(-c2ncc(C(F)(F)F)cc2Cl)c1NC(=O)OCOC(=O)C(C)CC(F)(F)F,37,575.8750000000003,0.42105263157894735,537.4658263044968
1074,COC(=O)C(Br)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nsc(S(=O)C(F)(F)F)n1,34,639.3530000000002,0.7857142857142857,578.1165650323152
1075,CC(C)(c1nc(Cl)cs1)C(C)(Br)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,26,512.7380000000002,0.7692307692307693,420.35809153227956
1076,CC(C)(c1nsc(S(=O)C(F)(F)F)n1)C(Br)(C#N)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,32,606.3270000000003,0.7692307692307693,552.420571219205
1077,CC(C)(c1nc(Cl)cs1)C(Br)(Br)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,26,577.6070000000002,0.75,358.35809153227956
1078,CC(C)(c1nsc(S(=O)C(F)(F)F)n1)C(C)(Br)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,31,595.3440000000003,0.8461538461538461,530.606790027988
1079,CC(C)(c1nsc(S(=O)C(F)(F)F)n1)C(Br)(Br)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,31,660.2130000000003,0.8333333333333334,468.6067900279884
1080,CN(C)C(=S)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nc(Cl)cs1,30,524.9520000000001,0.7333333333333333,481.155578916156
1081,CNC(=S)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nc(Cl)cs1,29,510.92500000000007,0.7142857142857143,478.81572891327136
1082,CN(C)C(=S)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nsc(S(=O)C(F)(F)F)n1,35,607.5580000000001,0.8,591.4042774118647
1083,CC(C)(c1nc(Cl)cs1)C(F)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,28,496.8980000000001,0.6923076923076923,466.1718727234966
1084,CNC(=S)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nsc(S(=O)C(F)(F)F)n1,34,593.5310000000002,0.7857142857142857,589.06442740898
1085,COC(=S)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nc(Cl)cs1,29,511.9090000000001,0.7142857142857143,479.8678665366065
1086,CC(C)(c1nsc(S(=O)C(F)(F)F)n1)C(F)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,33,579.5040000000002,0.7692307692307693,576.4205712192049
1087,CN(C)C(=O)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nc(Cl)cs1,30,508.884,0.7333333333333333,481.155578916156
1088,COC(=S)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nsc(S(=O)C(F)(F)F)n1,34,594.5150000000002,0.7857142857142857,590.1165650323152
1089,CCNC(=O)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nc(Cl)cs1,30,508.884,0.7333333333333333,488.81572891327136
1090,CN(C)C(=O)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nsc(S(=O)C(F)(F)F)n1,35,591.4900000000001,0.8,591.4042774118647
1091,CNC(=O)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nc(Cl)cs1,29,494.8570000000001,0.7142857142857143,478.81572891327136
1092,CCNC(=O)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nsc(S(=O)C(F)(F)F)n1,35,591.4900000000001,0.8,599.06442740898
1093,CC(C)(c1nc(Cl)cs1)C(F)(C(N)=O)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,28,480.8300000000001,0.6923076923076923,466.1718727234966
1094,CNC(=O)C(F)(S(=O)CCC(F)(F)C(F)(F)C(F)(F)F)C(C)(C)c1nsc(S(=O)C(F)(F)F)n1,34,577.4630000000002,0.7857142857142857,589.06442740898
1095,CCC(C#N)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,26,412.44900000000007,0.625,361.51396199993377
1096,CCC(c1cc(C(F)(F)F)on1)C(F)(F)S(=O)CCC(F)(F)C(F)(F)F,26,423.27200000000005,0.75,346.87429280576595
1097,CCC(C)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,25,401.46600000000007,0.6875,339.70018080871677
1098,CCC(c1cc(C(F)(F)F)nn1C)C(CC)(C(=S)N(C)C)S(=O)CCC(F)(F)C(F)(F)F,32,515.5360000000002,0.7777777777777778,438.17485772363426
1099,CCC(Br)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,25,466.3350000000001,0.6666666666666666,375.31489065283205
1100,CCC(c1cc(C(F)(F)F)nn1C)C(CC)(C(=S)NC)S(=O)CCC(F)(F)C(F)(F)F,31,501.50900000000007,0.7647058823529411,435.8350077207497
1101,CCC(F)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,25,405.4290000000001,0.6666666666666666,375.31489065283205
1102,CCC(c1cc(C(F)(F)F)nn1C)C(CC)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F,30,487.4820000000001,0.75,423.19115153097493
1103,CN(C)C(=S)C(C)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,28,460.5590000000001,0.6470588235294118,394.49766819259327
1104,CCC(c1cc(C(F)(F)F)nn1C)C(CC)(C(=S)OC)S(=O)CCC(F)(F)C(F)(F)F,31,502.4930000000001,0.7647058823529411,436.88714534408484
1105,CNC(=S)C(C)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,27,446.5320000000001,0.625,392.1578181897086
1106,CCC(c1cc(C(F)(F)F)nn1C)C(CC)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)F,32,499.46800000000013,0.7777777777777778,438.17485772363426
1107,CC(C)(c1ccc(C#N)s1)C(C)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F,26,432.50500000000005,0.6,379.5139619999339
1108,CCNC(=O)C(CC)(C(CC)c1cc(C(F)(F)F)nn1C)S(=O)CCC(F)(F)C(F)(F)F,32,499.4680000000001,0.7777777777777778,445.83500772074956
1109,COC(=S)C(C)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,27,447.5160000000001,0.625,393.2099558130438
1110,CCC(c1cc(C(F)(F)F)nn1C)C(CC)(C(=O)NC)S(=O)CCC(F)(F)C(F)(F)F,31,485.4410000000001,0.7647058823529411,435.8350077207497
1111,CN(C)C(=O)C(C)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,28,444.4910000000001,0.6470588235294118,394.49766819259327
1112,CCC(c1cc(C(F)(F)F)nn1C)C(CC)(C(N)=O)S(=O)CCC(F)(F)C(F)(F)F,30,471.4140000000001,0.75,423.19115153097493
1113,CCNC(=O)C(C)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,28,444.4910000000001,0.6470588235294118,402.1578181897086
1114,CCC(c1cc(C(F)(F)F)nn1C)C(CC)(C(=O)OC(C)(C)C)S(=O)CCC(F)(F)C(F)(F)F,34,528.5060000000002,0.8,439.88714534408484
1115,CNC(=O)C(C)(S(=O)CCC(F)(F)C(F)(F)F)C(C)(C)c1ccc(C#N)s1,27,430.4640000000001,0.625,392.1578181897086
1116,CCNC(=O)C(CC)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,32,536.5320000000002,0.75,533.0733641528675
1117,CCC(C(=O)NC)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,31,522.5050000000001,0.7333333333333333,523.0733641528676
1118,CCC(C(N)=O)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,30,508.4780000000001,0.7142857142857143,510.4295079630929
1119,CCC(C(=O)OC(C)(C)C)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,34,565.5700000000003,0.7777777777777778,527.1255017762027
1120,CCC(C(=O)OC)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,31,523.4890000000001,0.7333333333333333,512.1255017762028
1121,CCC(C#N)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,29,490.4630000000001,0.7142857142857143,486.42950796309304
1122,CCC(C)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,28,479.4800000000001,0.7857142857142857,464.61572677187604
1123,CCC(Br)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,28,544.3490000000003,0.7692307692307693,500.23043661599115
1124,CCC(F)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,28,483.4430000000001,0.7692307692307693,500.23043661599115
1125,CC(c1csc(S(=O)C(F)(F)F)n1)C(C)(C(=S)N(C)C)S(=O)CCC(F)(F)C(F)(F)F,31,538.5730000000002,0.7333333333333333,519.4132141557521
1126,CNC(=S)C(C)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,30,524.5460000000002,0.7142857142857143,517.0733641528676
1127,CC(c1csc(S(=O)C(F)(F)F)n1)C(C)(C(N)=S)S(=O)CCC(F)(F)C(F)(F)F,29,510.5190000000001,0.6923076923076923,504.4295079630929
1128,COC(=S)C(C)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,30,525.5300000000001,0.7142857142857143,518.1255017762028
1129,CC(c1csc(S(=O)C(F)(F)F)n1)C(C)(C(=O)N(C)C)S(=O)CCC(F)(F)C(F)(F)F,31,522.5050000000002,0.7333333333333333,519.4132141557521
1130,CCNC(=O)C(C)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,31,522.5050000000001,0.7333333333333333,527.0733641528676
1131,CNC(=O)C(C)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,30,508.4780000000001,0.7142857142857143,517.0733641528676
1132,CC(c1csc(S(=O)C(F)(F)F)n1)C(C)(C(N)=O)S(=O)CCC(F)(F)C(F)(F)F,29,494.45100000000014,0.6923076923076923,504.4295079630929
1133,CC(c1csc(S(=O)C(F)(F)F)n1)C(C)(C(=O)OC(C)(C)C)S(=O)CCC(F)(F)C(F)(F)F,33,551.5430000000003,0.7647058823529411,521.1255017762028
1134,COC(=O)C(C)(C(C)c1csc(S(=O)C(F)(F)F)n1)S(=O)CCC(F)(F)C(F)(F)F,30,509.4620000000001,0.7142857142857143,506.1255017762028
1135,CC(c1csc(S(=O)C(F)(F)F)n1)C(C)(C#N)S(=O)CCC(F)(F)C(F)(F)F,28,476.4360000000001,0.6923076923076923,480.42950796309304
1136,CC(c1csc(S(=O)C(F)(F)F)n1)C(C)(C)S(=O)CCC(F)(F)C(F)(F)F,27,465.4530000000001,0.7692307692307693,416.615726771876
1137,O=S(CCC(F)(F)F)C(F)(Br)Cc1nsc(C(F)(F)F)n1,21,423.1730000000001,0.75,411.8221551824307
1138,CCC(Cc1nc(Cl)cs1)(C(=S)OC)S(=O)CCC(F)(F)F,22,393.9050000000001,0.6666666666666666,383.0237370042607
1139,O=S(CCC(F)(F)F)C(F)(F)Cc1nsc(C(F)(F)F)n1,21,362.267,0.75,314.20744533831544
1140,CCC(Cc1nc(Cl)cs1)(C(=O)N(C)C)S(=O)CCC(F)(F)F,23,390.8800000000001,0.6923076923076923,384.31144938381016
1141,CCC(Cn1cnc(Cl)c1)(C(=S)N(C)C)S(=O)CCC(F)(F)F,23,389.8960000000001,0.6923076923076923,377.7527929574612
1142,CCNC(=O)C(CC)(Cc1nc(Cl)cs1)S(=O)CCC(F)(F)F,23,390.8800000000001,0.6923076923076923,391.9715993809255
1143,CCC(Cn1cnc(Cl)c1)(C(=S)NC)S(=O)CCC(F)(F)F,22,375.8690000000001,0.6666666666666666,375.41294295457664
1144,CCC(Cc1nc(Cl)cs1)(C(=O)NC)S(=O)CCC(F)(F)F,22,376.8530000000001,0.6666666666666666,381.9715993809255
1145,CCC(Cn1cnc(Cl)c1)(C(N)=S)S(=O)CCC(F)(F)F,21,361.8420000000001,0.6363636363636364,362.76908676480195
1146,CCC(Cc1nc(Cl)cs1)(C(N)=O)S(=O)CCC(F)(F)F,21,362.8260000000001,0.6363636363636364,369.32774319115083
1147,CCC(Cn1cnc(Cl)c1)(C(=S)OC)S(=O)CCC(F)(F)F,22,376.85300000000007,0.6666666666666666,376.4650805779118
1148,CCC(Cc1nc(Cl)cs1)(C(=O)OC(C)(C)C)S(=O)CCC(F)(F)F,25,419.9180000000001,0.7333333333333333,386.0237370042607
1149,CCC(Cn1cnc(Cl)c1)(C(=O)N(C)C)S(=O)CCC(F)(F)F,23,373.8280000000001,0.6923076923076923,377.7527929574612
1150,CCC(Cc1nc(Cl)cs1)(C(=O)OC)S(=O)CCC(F)(F)F,22,377.8370000000001,0.6666666666666666,371.0237370042607
1151,CCNC(=O)C(CC)(Cn1cnc(Cl)c1)S(=O)CCC(F)(F)F,23,373.8280000000001,0.6923076923076923,385.41294295457664
1152,CCC(C#N)(Cc1nc(Cl)cs1)S(=O)CCC(F)(F)F,20,344.8110000000001,0.6363636363636364,345.3277431911508
1153,CCC(Cn1cnc(Cl)c1)(C(=O)NC)S(=O)CCC(F)(F)F,22,359.8010000000001,0.6666666666666666,375.41294295457664
1154,CCC(C)(Cc1nc(Cl)cs1)S(=O)CCC(F)(F)F,19,333.82800000000003,0.7272727272727273,323.5139619999337
1155,CCC(Cn1cnc(Cl)c1)(C(N)=O)S(=O)CCC(F)(F)F,21,345.77400000000006,0.6363636363636364,362.76908676480195
1156,CCC(Br)(Cc1nc(Cl)cs1)S(=O)CCC(F)(F)F,19,398.6970000000001,0.7,359.128671844049
1157,CCC(Cn1cnc(Cl)c1)(C(=O)OC(C)(C)C)S(=O)CCC(F)(F)F,25,402.86600000000004,0.7333333333333333,379.4650805779118
1158,CS(=O)CCCNc1cc(-c2ccnc(Nc3cccc(OC(F)(F)F)c3)n2)cc[n+]1[O-],32,467.4730000000001,0.25,472.698842165761
1159,CC(C)S(=O)CCNc1cc(-c2ccnc(Nc3cccc(OC(F)(F)F)c3)n2)cc[n+]1[O-],33,481.50000000000017,0.2857142857142857,479.03869216864564
1160,CCCS(=O)CCNc1cc(-c2ccnc(Nc3cccc(OC(F)(F)F)c3)n2)cc[n+]1[O-],33,481.5000000000001,0.2857142857142857,482.69884216576105
1161,CCS(=O)CCNc1cc(-c2ccnc(Nc3cccc(OC(F)(F)F)c3)n2)cc[n+]1[O-],32,467.4730000000001,0.25,476.69884216576105
1162,CC(C)S(=O)CCC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],37,537.6080000000002,0.4,503.03869216864564
1163,CCCS(=O)CCC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],37,537.6080000000002,0.4,506.698842165761
1164,CCS(=O)CCC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],36,523.5810000000001,0.375,500.69884216576105
1165,CS(=O)CCC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],35,509.5540000000002,0.34782608695652173,490.69884216576105
1166,CC(C)S(=O)CC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],36,523.5810000000001,0.375,497.03869216864564
1167,CCCS(=O)CC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],36,523.5810000000001,0.375,500.69884216576105
1168,CCS(=O)CC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],35,509.55400000000014,0.34782608695652173,494.69884216576105
1169,CS(=O)CC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],34,495.5270000000002,0.3181818181818182,484.69884216576105
1170,CC(CCS(=O)C(C)C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],36,523.5810000000001,0.375,522.0582421772996
1171,CCCS(=O)CCC(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],36,523.5810000000001,0.375,525.7183921744148
1172,CC(CS(=O)C(C)C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],35,509.55400000000014,0.34782608695652173,516.0582421772996
1173,CCCS(=O)CC(C)Nc1cc(-c2ccnc(Nc3cccc(OCC(F)(F)F)c3)n2)cc[n+]1[O-],35,509.55400000000014,0.34782608695652173,519.7183921744148
1174,CC(C)S(=O)CCC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc[n+]1[O-],38,555.5980000000001,0.4,528.1858970935879
1175,CC(CS(C)=O)Nc1cc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc[n+]1[O-],34,499.4900000000001,0.2857142857142857,528.8655970993572
1176,CCCS(=O)CCC(C)(C)Nc1cc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc[n+]1[O-],38,555.5980000000001,0.4,531.8460470907033
1177,CC(C)S(=O)CCCNc1cc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc[n+]1[O-],36,527.5440000000001,0.34782608695652173,514.1858970935879
1178,CCCS(=O)CCCNc1cc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc[n+]1[O-],36,527.5440000000001,0.34782608695652173,517.8460470907033
1179,CC(C)(CS(=O)CCC(F)(F)F)c1ncc(Cl)cn1,19,314.75999999999993,0.6363636363636364,215.174111997049
1180,CCC(C(=S)N(C)C)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,29,463.5130000000001,0.7058823529411765,348.7789543029832
1181,CN(C)C(=S)C(C)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,449.4860000000001,0.6875,342.77895430298315
1182,CN(C)C(=S)C(Br)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,514.3550000000001,0.6666666666666666,378.39366414709843
1183,CN(C)C(=S)C(Cl)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,469.9040000000001,0.6666666666666666,378.39366414709843
1184,CN(C)C(=S)C(F)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,453.44900000000007,0.6666666666666666,378.39366414709843
1185,CN(C)C(=S)C(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,435.45900000000006,0.6666666666666666,319.79850431163703
1186,CCC(C(=S)NC)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,449.48600000000005,0.6875,346.43910430009856
1187,CNC(=S)C(C)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,435.45900000000006,0.6666666666666666,340.4391043000985
1188,CNC(=S)C(Br)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,500.3280000000001,0.6428571428571429,376.0538141442138
1189,CNC(=S)C(Cl)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,455.87700000000007,0.6428571428571429,376.0538141442138
1190,CNC(=S)C(F)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,439.4220000000001,0.6428571428571429,376.0538141442138
1191,CNC(=S)C(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,26,421.432,0.6428571428571429,317.4586543087524
1192,CCC(C(N)=S)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,435.45900000000006,0.6666666666666666,333.79524811032377
1193,CC(C)(c1ncc(C(F)(F)F)cn1)C(C)(C(N)=S)S(=O)CCC(F)(F)F,26,421.4320000000001,0.6428571428571429,327.7952481103238
1194,CC(C)(c1ncc(C(F)(F)F)cn1)C(Br)(C(N)=S)S(=O)CCC(F)(F)F,26,486.30100000000016,0.6153846153846154,363.409957954439
1195,CC(C)(c1ncc(C(F)(F)F)cn1)C(Cl)(C(N)=S)S(=O)CCC(F)(F)F,26,441.85000000000014,0.6153846153846154,363.409957954439
1196,CC(C)(c1ncc(C(F)(F)F)cn1)C(F)(C(N)=S)S(=O)CCC(F)(F)F,26,425.3950000000001,0.6153846153846154,363.409957954439
1197,CC(C)(c1ncc(C(F)(F)F)cn1)C(C(N)=S)S(=O)CCC(F)(F)F,25,407.4050000000001,0.6153846153846154,304.8147981189777
1198,CCC(C(=S)OC)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,28,450.4700000000001,0.6875,347.49124192343373
1199,COC(=S)C(C)(S(=O)CCC(F)(F)F)C(C)(C)c1ncc(C(F)(F)F)cn1,27,436.44300000000004,0.6666666666666666,341.4912419234337
1200,CCC(c1ccc(C#N)nn1)C(C)(C(=S)N(C)C)S(=O)CCC(F)(F)F,26,406.4990000000001,0.625,397.3080081147884
1201,CCC(c1ccc(C#N)nn1)C(Br)(C(=S)N(C)C)S(=O)CCC(F)(F)F,26,471.3680000000001,0.6,432.9227179589036
1202,CCC(c1ccc(C#N)nn1)C(Cl)(C(=S)N(C)C)S(=O)CCC(F)(F)F,26,426.91700000000014,0.6,432.9227179589036
1203,CCC(c1ccc(C#N)nn1)C(F)(C(=S)N(C)C)S(=O)CCC(F)(F)F,26,410.4620000000001,0.6,432.9227179589036
1204,CCC(c1ccc(C#N)nn1)C(C(=S)N(C)C)S(=O)CCC(F)(F)F,25,392.4720000000001,0.6,374.32755812344226
1205,CCC(c1ccc(C#N)nn1)C(CC)(C(=S)NC)S(=O)CCC(F)(F)F,26,406.4990000000001,0.625,400.9681581119038
1206,CCC(c1ccc(C#N)nn1)C(C)(C(=S)NC)S(=O)CCC(F)(F)F,25,392.4720000000001,0.6,394.9681581119038
