Number,SMILEs,NumAtoms,MW,FSP3,Bottcher
3271,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).CCN(CC)c1ccc2c(c1)Oc1ccc(CC3)cc1C21OC(=O)c2ccccc21,61,871.2189999999998,0.5,725.3170309921426
3272,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).C3C(OCC1CC2C=CC1C2)(C(F)(F)F)C(F)(F)F,50,759.9600000000004,0.7777777777777778,536.1937481391711
3273,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CCC[C@@H](C[N+](=O)[O-])OC(=O)CC2,44,660.94,0.78125,514.941337173264
3274,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CC[C@H](C[N+](=O)[O-])OC(=O)CC2,43,646.9130000000001,0.7741935483870968,508.9413371732639
3275,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).C[C@H](C[N+](=O)[O-])OC(=O)CC2,42,632.8860000000001,0.7666666666666667,502.9413371732639
3276,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).C=C(C)C(=O)N(CCOC(=O)CC2)CCOC(c1ccccc1)(c1ccc(OC)cc1)c1ccc(OC)cc1,70,1003.3779999999997,0.5,680.545849682639
3277,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS5(=O).C5Cc1ccc(-c2cnc3c(-c4ccccc4)cnn3c2)cc1,54,771.1060000000001,0.45454545454545453,570.1212744417375
3278,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C[C@H]1C[C@H]2CCc3ccc(C4)cc3[C@H]2NC1=O,48,701.0519999999999,0.6666666666666666,582.1471059907007
3279,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS5(=O).COc1ccc(CN2C(=O)C(C)C[C@H]3CCc4ccc(C5)cc4[C@H]32)cc1,57,821.2029999999997,0.5957446808510638,660.9804371905711
3280,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C1CCc2ccc(OCc3ccccc3)cc2C1=O,51,738.0690000000001,0.5476190476190477,548.5947311046606
3281,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)c(Oc2ccccc2)c1,61,871.2189999999998,0.46,672.1471059907001
3282,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)c(OCc2ccccc2)c1,62,885.2459999999998,0.47058823529411764,676.1471059907001
3283,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)c(OCc2ccncc2)c1,62,886.2339999999997,0.48,687.5458496826385
3284,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).COc1cc(OCCc2nc(-c3ccccc3)oc2C)ccc1CC4,56,809.1479999999998,0.5333333333333333,642.2222934870945
3285,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)c(OCc2cccnc2)c1,62,886.2339999999997,0.48,720.8694058781825
3286,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)c(O)c1,55,795.1209999999999,0.5227272727272727,629.0523684856522
3287,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)c(OCc2ccccn2)c1,62,886.2339999999997,0.48,725.6994808767402
3288,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CCCCC[C@H](O)/C=C/[C@@H]1C(=O)C=C[C@H]1C/C=C\CCC2,52,762.1759999999999,0.6976744186046512,571.5390936169204
3289,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CCCCCC(/C=C/[C@H]1[C@H](O)C=C[C@@H]1C/C=C\CCC2)O[Si](C)(C)C(C)(C)C,59,878.4559999999998,0.7551020408163265,663.8984936284587
3290,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CCCCC/C=C/C(O[Si](C)(C)C(C)(C)C)[C@H]1C(=O)C=C[C@@H]1C/C=C\CCC2,59,876.4399999999997,0.7346938775510204,646.8789436198048
3291,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CCCCC/C=C/C(O[Si](C)(C)C(C)(C)C)[C@@H]1[C@@H](C/C=C\CCC2)C=C[C@H]1O,59,878.4559999999998,0.7551020408163265,663.8984936284586
3292,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CC(C)CN(CCCOc1cccc(C2)c1)Cc1cccc(C(F)(F)F)c1Cl,59,885.6399999999998,0.6086956521739131,627.3179617864362
3293,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CO[C@@H](CN(CCCOc1cccc(C2)c1)Cc1cccc(C(F)(F)F)c1Cl)c1ccccc1,65,963.7099999999998,0.5294117647058824,705.4322493001378
3294,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CCCCC(CN(CCCOc1cccc(C2)c1)Cc1cccc(C(F)(F)F)c1Cl)c1ccccc1,67,989.7919999999997,0.5555555555555556,685.5826242929262
3295,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CC(C)C(CN(CCCOc1cccc(C2)c1)Cc1cccc(C(F)(F)F)c1Cl)c1ccccc1,66,975.7649999999998,0.5471698113207547,674.7525492943686
3296,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).Cc1ccccc1C(C)CC(CNCc1cccc(C(F)(F)F)c1Cl)COc1cccc(C2)c1,65,961.7379999999999,0.5384615384615384,695.6936556053153
3297,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CCC(CN(CCCOc1cccc(C2)c1)Cc1cccc(C(F)(F)F)c1Cl)c1ccccc1,65,961.7379999999998,0.5384615384615384,673.5826242929263
3298,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS2(=O).CC(C)CC(CN(CCCOc1cccc(C2)c1)Cc1cccc(C(F)(F)F)c1Cl)c1ccccc1,67,989.7919999999997,0.5555555555555556,680.7525492943686
3299,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).COc1ccc(C(C)CN(CCCOc2cccc(C3)c2)Cc2cccc(C(F)(F)F)c2Cl)cc1,66,977.7369999999997,0.5384615384615384,698.3375117950898
3300,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).CC(C)OC(=O)NCc1cc(OCCc2nc(-c3ccccc3)cn2C)ccc1CC4,62,893.2699999999996,0.5510204081632653,700.4611244446221
3301,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)cc1CNS(=O)(=O)c1cccs1,64,954.3559999999998,0.4897959183673469,761.0230370722841
3302,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)cc1CNS(=O)(=O)c1ccccc1,65,948.3269999999998,0.47058823529411764,727.9282995672357
3303,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)cc1CNC(=O)c1sccc1Cl,64,952.7459999999996,0.48,769.8044157165284
3304,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).Cc1csc(C(=O)NCc2cc(CC4)ccc2OCCc2nc(-c3ccccc3)oc2C)c1,64,932.3279999999997,0.49019607843137253,754.1897058724132
3305,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)cc1CNC(=O)c1ccsc1,63,918.3009999999997,0.48,742.5295558752979
3306,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1ccsc1C(=O)NCc1cc(CC3)ccc1OCCc1nc(-c2ccccc2)oc1C,64,932.3279999999997,0.49019607843137253,754.1897058724134
3307,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).Cc1ccc(C(=O)NCc2cc(CC4)ccc2OCCc2nc(-c3ccccc3)oc2C)s1,64,932.3279999999997,0.49019607843137253,759.019780870971
3308,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)cc1CNC(=O)CCC(=O)c1cccs1,67,974.3649999999996,0.49056603773584906,790.5295558752978
3309,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS3(=O).Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC3)cc1CNC(=O)Cc1ccsc1,64,932.3279999999996,0.49019607843137253,748.5295558752979
3310,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cn1cnc(CCCC2=CC=C3CCCN=C3N2)c1)c1ccc2c(c1)OCC2,61,874.2709999999994,0.5918367346938775,734.5037243263353
3311,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cn1cnc(CCCC2=CC=C3CCCN=C3N2)c1)c1ccccc1,58,832.2339999999996,0.574468085106383,658.5789118227293
3312,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cn1ccc(CCCC2=CC=C3CCCN=C3N2)n1)c1ccc2c(c1)OCO2,61,876.2429999999995,0.5833333333333334,747.6736493277775
3313,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cn1ccc(CCCC2=CC=C3CCCN=C3N2)n1)c1cccnc1,58,833.2219999999995,0.5869565217391305,696.1312867087694
3314,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cn1ccc(CCCC2=CC=C3CCCN=C3N2)n1)c1cccc(F)c1,59,850.2239999999996,0.574468085106383,695.7785841675657
3315,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cn1ccc(CCCC2=CC=C3CCCN=C3N2)n1)c1ccc2c(c1)OCC2,61,874.2709999999994,0.5918367346938775,727.3337993248929
3316,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cn1ccc(CCCC2=CC=C3CCCN=C3N2)n1)c1ccccc1,58,832.2339999999996,0.574468085106383,651.4089868212869
3317,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cc1nc(CCCC2=CC=C3CCCN=C3N2)cs1)c1ccc2c(c1)OCO2,61,893.2949999999995,0.5833333333333334,761.4022307555688
3318,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cc1nc(CCCC2=CC=C3CCCN=C3N2)cs1)c1cccnc1,58,850.2739999999995,0.5869565217391305,709.8598681365606
3319,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cc1nc(CCCC2=CC=C3CCCN=C3N2)cs1)c1cccc(F)c1,59,867.2759999999996,0.574468085106383,709.5071655953569
3320,CCCCCCCCOc1ccc(C(C)(C)CC(C)(C)C)cc1S(=O)(=O)NCCS4(=O).C4C(Cc1nc(CCCC2=CC=C3CCCN=C3N2)cs1)c1ccc2c(c1)OCC2,61,891.3229999999994,0.5918367346938775,741.0623807526841
