Number,SMILEs,MW,FSP3,Cm
1,CSCC[C@@H](C(=O)*)N,132.20799999999997,0.8,132.78789104687075
2,CC1=CC=C(C=C1)N2C(=CC(=N2)Cl)C3=CC=C(C=C3)*,267.73900000000003,0.0625,196.14795065152717
3,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2C4=CC=CC=C4OCCOCCN5CCOCC5)C=C(C=C3*)OC(F)F)OC,631.6780000000006,0.4,669.6316504437991
4,C1CC(CN(C1)C(C#N)*)C2=C3C(=NN=C4C3=CC=N4)C=CN2,291.338,0.375,374.0988841617967
5,CC1=C(C=CN=C1)*,92.121,0.1666666666666666,95.09189723376086
6,CCOC1=C(C=CC(=C1)C(CC*)N2C(=O)C3=CSC(=C3C2=O)NC(=O)C)OC(F)F,437.4440000000001,0.35,474.8667506746043
7,CC(CC1=CC=C(C=C1)O)*,135.18599999999998,0.3333333333333333,100.144034857096
8,CC(C)C1=CC=C(C=C1)*,119.18699999999995,0.3333333333333333,53.124484848442165
9,CCOC1(CNC1)C*,114.168,1.0,88.59841603677455
10,COC1=NC2=NC=C3C(=C2C=C1)N(C(=N3)C4CNC4)CC5=CC(=C(C=C5)*)F,362.3880000000001,0.25,391.8965566133817
11,C1=CC(=CC=C1CCNC2=NN=C(S2)NC(=O)C3=CC=C(C=C3)C#N)*,348.4110000000001,0.1111111111111111,303.44851556939574
12,CCOC(=O)OC(C)OC(=O)[C@H](C(C)(C)COS(=O)(=O)CCC*)O,369.41200000000015,0.8571428571428571,335.1274973866636
13,CC1=CC(=CC(=C1F)C#N)NC(=O)C2=C(SC(=C2)*)C,273.312,0.1428571428571428,275.3504632676508
14,CC(C)(C)OC(=O)/N=C(/[C@@H](F)*)\\N,175.183,0.7142857142857143,160.00059459734726
15,CCC1=CC(=CC(=C1)OCCCCNC(=O)NNC2=C(C=C(C(=C2)[N+]#[C-])C)COCC*)CC,451.5910000000004,0.4615384615384615,348.8798468760152
16,CCC(C)C(CCC(C(C)CC)*)*,168.32399999999996,1.0,86.14403485709603
17,CC1=CC(=C(C=C1)N2CCN(CC2)C(C(C(C)C)C(=O)NO)*)C,318.441,0.6111111111111112,297.8600532042692
18,C1=CC2=C(C=C1CC*)C=C(S2)C(=O)NC3=CC(=CC(=C3)C4=C(C=C(C=C4)F)F)Cl,426.8950000000001,0.0869565217391304,374.95557677476046
19,COC1=CC=C(C=C1)C2=CC=C(S2)*,189.259,0.0909090909090909,150.9741098556537
20,C1C(=NO[C@]1(C2=CC(=C(C(=C2)Cl)F)Cl)C(F)(F)F)C3=CC4=C(C=C3)C5(CN(C5)C(=O)CC*)OC4,516.2980000000002,0.391304347826087,432.034350269027
21,CCCCOC1=CC=CC(=C1)CC*,177.26699999999994,0.5,128.63425985276905
22,C1=CC(=CC=C1CNC2=NNC(=C2C(=O)N)NC3=CC=C(C=C3)*)O,322.348,0.0588235294117647,270.7688155636265
23,CC1=C(C=CC(=C1)N)OC2=CC=C(C=C2)*,198.245,0.0769230769230769,154.4480410439861
25,CC1=C(C=CC(=C1)N=NC2=C(C3=C(C(=C(C=C3C(=C2)*)*)N=NC4=C(C=C(C=C4)NC(=O)COCC(=O)O)[N+](=O)[O-])O)N)N=NC5=CC=C(C=C5)C(=O)O,703.6280000000002,0.088235294117647,712.2564311503293
26,CNC1(CCC2(CC1)CN(C(=O)N2CC3CCC3)C4=C(C=C(C=C4)C(F)(F)F)C*)C5=CC=CC=C5,484.5860000000001,0.5357142857142857,392.9816116479573
27,CN(C)C(=O)C1=CC(=CC=C1)OC2=NC3=C(C(=N2)OC4=CC(=C(C=C4)C#N)N)NC(=O)C(=N3)C*,456.4420000000002,0.1304347826086956,531.0793341531429
28,C1=C(C=NN1)C*,81.098,0.25,87.20968461186798
29,C1CC1(C2=C(C=C(C=C2Cl)NC(=O)CC3=CC=C(C=C3)C*)Cl)C4=NOC(=N4)C5=CC(=C(C=C5)F)Cl,529.8060000000002,0.1923076923076923,402.5147077265189
30,C[C@@H](C1(CCCCC1)NC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)NCC(=O)C(=O)NC3CC3)C4(CCCCC4)C)*,544.7170000000003,0.8275862068965517,541.455027972022
31,C(ON)(F)(F)*,82.029,1.0,85.3830508823321
32,C1=C(C=C(C=C1F)F)CC*,141.14,0.25,71.98430719039389
33,CC(C1=CC=C(C=C1)CC(=O)NC2=CC(=C(C(=C2)Cl)C3(CC3)C4=NC(=NO4)C5CC5)Cl)*,455.3650000000002,0.375,355.96498804405763
34,COC1=C(C=C(C=C1)C2=C(CCC2)C3=CC=C(C=C3)C*)Cl,297.80499999999995,0.2631578947368421,195.4188946983266
35,CCC(C1=CC=C(O1)C)N=C(C(=C(C(=O)OCC)*)NC2=C(SC(=C2O)S(=O)(=O)N(CC)CC)C)N,525.6730000000001,0.4782608695652174,505.52345940269777
37,C=CCCCS(=O)(=O)CCN(CO)C*,220.31399999999996,0.7777777777777778,167.83049092858366
38,CCC1=C(C(=CC=C1)*)CC,133.21399999999997,0.4,91.12448484844217
39,C1CC1CC*,69.12700000000001,1.0,36.78463484555752
40,C1=CC(=CC=C1/C(=C/N)/C=N)*,145.185,0.0,95.92197223231854
41,CC1(C(=O)N(C(=O)O1)CC*)C,156.16099999999997,0.7142857142857143,179.73575342353556
42,C1CCC2(C1)CNC(=O)C3N2C4=NC(=NC=C4C=C3)C*,269.32800000000003,0.5333333333333333,308.4680655780494
43,CC1=CC2=C(C=CC(=C2)Br)C=C1N*,235.104,0.0909090909090909,153.01061326476614
44,C1CC1(C2=C(C=C(C=C2Cl)NC(=O)CC3=CC=C(C=C3)C*)Cl)C4=NOC(=N4)C5=CC=C(C=C5)F,495.36100000000016,0.1923076923076923,353.7300728809614
45,C1=CC=C(C=C1)C2=C(C=NC=C2)C3=CC(=C(C=C3)C*)F,262.307,0.0555555555555555,194.1411945858088
46,COC1=C(C(=C(C=C1)OC)*)OC,167.18399999999997,0.3333333333333333,170.9741098556537
47,COC(=O)C1CC(C(C1)C(C(F)(F)*)(F)F)C(=O)OC,285.213,0.8181818181818182,252.3930045539803
49,CC1=CC(=CC(=C1CC*)C)N(C)C(=O)OC(C)(C)C,262.373,0.5625,172.73575342353556
50,C1=CC(=NN=C1*)Cl,113.527,0.0,128.8243944559832
51,CC(C1=CC=C(C=C1)*)C(F)(F)F,173.15699999999995,0.3333333333333333,91.88639961749956
52,CCCCCCCOC1=CC=CC(=C1)C(=O)NC2=CC=CC=C2*,310.41700000000003,0.35,261.77159723953014
53,CC(CC=C)C*,83.15400000000001,0.6666666666666666,57.29440984988447
54,C=C(C*)C(=O)N(CCN1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)F)O)N)C4=CC=CC=C4,431.45100000000014,0.1304347826086956,422.75293768631167
55,CC(C)(CCN1C2=C(C=C(C=C2)*)C3(C1=O)OCCCO3)O,290.339,0.5625,256.2455284278625
56,C1=CC(=C(C=C1F)C(=O)N)*,138.12099999999998,0.0,140.5529758837744
57,C1CC(CCC1CNC2NC(NC(N2)OCC(F)(F)F)NC3CCC(C(C3)Cl)F)*,444.9250000000001,1.0,498.6912312640545
59,C1=CN(N=C1)C2=C(C=C(C=C2)*)C#N,168.17899999999997,0.0,185.85679700295597
60,C1=CC(=CC=C1*)I,203.002,0.0,57.56926969111504
61,CC=CC*,55.1,0.5,33.954559846999835
62,C1CN(CCN1C*)C2C3CC4CC(C3)CC2C4,233.37899999999996,1.0,151.2292346205218
63,CC(CO)*,59.088,1.0,67.8041848542114
64,CC(C)S(=O)C*,105.182,1.0,119.12448484844214
65,CC1=CC=C(C=C1)C(C(=O)N)*,148.18499999999997,0.2222222222222222,128.78789104687075
66,CCCN1CCN(CC(=C1*)C2=CCCC=C2)NC(CCC(C)C3=C4C=CC(=CC4N=C3)C(F)(F)F)O,501.6170000000002,0.5357142857142857,475.4227115585164
67,CCOC1=CC=CC=C1C(=O)*,149.16899999999995,0.2222222222222222,141.8041848542114
68,C1=CC(=C(C2=C1SC(=O)N2)N=NCC(=O)O)*,236.232,0.1111111111111111,278.34702199862903
69,C1=CC=C(C=C1)COC2=C(N=C(C=C2)*)[N+](=O)[O-],229.215,0.0833333333333333,204.11820330813308
70,CCC(C1CCN(C2=CCCCC12)N3CCCC(C3)C)C(=O)*,303.47,0.8421052631578947,318.31769058526095
71,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)CCCNC(=O)C3=CNC(=O)C4=C3C=CC(=C4)*,473.3800000000003,0.3333333333333333,411.4260666940711
73,CC1=CC(=C2C(=C(C(=C(C2=C1)*)C)C)C)C,197.301,0.3333333333333333,137.9545598469998
74,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)*,224.305,0.4545454545454545,146.5853784307471
75,CC(C(F)(F)F)OC(=O)N1CCC2(CCCN2CC3=C(C(=CC=C3)N4CCN(CC4)C*)Cl)CC1,502.0010000000004,0.7083333333333334,434.0146151926645
76,C[C@](CCC1=NC2=C(S1)C=C(C=C2)C#CC#C[C@@H]3CCN3C)(C*)C(=O)NO,380.49300000000017,0.4285714285714285,399.82420938827465
77,C1=CC(=C(C2=C1C(=CN2)*)C(F)(F)F)Cl,218.58499999999995,0.1111111111111111,173.61889683972194
78,C1=CC=C2C(=C1)C=CC=C2C(*)(I)I,392.985,0.0909090909090909,133.41889469832657
79,CC(C)C(C(N1CCN(CC1)C2=CC=C(C=C2)C3=CN=CC=C3)*)C(=O)NO,367.47300000000007,0.4285714285714285,333.337240593915
80,C1(=C(SC(=N1)Br)*)Br,241.915,0.0,166.8115419176643
81,C1=CC=C(C=C1)CC(C*)Cl,153.63199999999998,0.3333333333333333,98.17378220049008
82,CCC1=CN=C(N1)C2=NC=CC(=C2)C3=CN=CC(=C3)C*,263.32400000000007,0.1875,272.6542843868324
83,CCCOC(=O)CCCCCC*,171.25999999999993,0.9,113.12448484844217
84,CCC(CC)(CC)CC*,127.251,1.0,43.61470984411521
85,CC1(CC(=NO1)C(C2=NN(N=C2C(F)(F)F)C)*)C,261.227,0.7,280.7039115354393
86,CC1=C(C(=NO1)C2=CC=CC=C2)C3=NN=C(O3)C4=C(C=C(C=C4)C*)OC,346.3660000000001,0.15,355.93524070066354
87,C1CC2CC1C3C2C4CC3CC4C(=O)C(F)(F)*,239.28499999999997,0.9285714285714286,258.9677697199614
88,C1=CC(=CC(=C1)*)C2=CC(=C(C(=C2)F)N3C=C(N=C3)C(F)(F)F)N4C(=CN=N4)C5=C(C=C(C=C5)Cl)Cl,517.2930000000001,0.0416666666666666,468.38137226765593
90,C[C@H](CNC(=O)C1=CNC(=O)C2=C1C=CC(=C2)*)CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,487.40700000000027,0.36,443.2756917012826
92,C1C(CN1)NCCC*,113.184,1.0,81.88612841632401
93,CCC(C#CC)*,81.13799999999999,0.6666666666666666,74.63425985276909
94,CC(C)CC(CC1=CC=C(C=C1)CNC2=C(C=CC3=C2CCNCC3)Cl)*,369.96000000000015,0.4782608695652174,266.6740194631949
95,CCCC(C(=O)OCCC)*,143.206,0.875,128.14403485709602
96,C1(=O)NC(=NN1)*,84.058,0.0,126.9876219870905
98,C1=CC(=CC=C1C2=C3C=CC4=C(C=CN=C4C3=NC=C2)C5=CC=C(C=C5)*)*,330.39000000000004,0.0,150.60167223808813
99,COC1=NC=C(C=C1)C2=CN3C=C(N=C3C(=N2)N4CCOCC4)CN5CCN(CC5)C*,422.5130000000004,0.5,427.6906027282362
100,C1=CC(=C(C=C1Cl)C(=C(C2=C(C(=C(C=C2)F)F)F)F)F)C*,317.664,0.0666666666666666,267.152593916018
101,CC(C1CCN(CC1)C2=NC=C(C=N2)C(=C)C)OC3=NC4=C(S3)N=C(C=C4)C5=CC=C(C=C5)C*,470.6220000000002,0.3333333333333333,411.0136843983709
102,C1=CC2=NC=C(N2C=C1Br)*,196.027,0.0,177.31787565296946
103,C[C@@H](C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](C(C)C)C(=O)C(F)(F)F)C(C2=CC=C(C=C2)OC)*)NC(=O)C(C3=CC=CC=C3C(F)(F)F)(F)F,678.5970000000004,0.4838709677419355,626.8873176110184
104,CC(CC#C)C*,81.13799999999999,0.6666666666666666,58.709447349163305
105,CSC*,61.129,1.0,41.95455984699984
106,CCCCCOC(=O)C(CCC)*,171.25999999999996,0.9,140.144034857096
107,CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)*)CCCOC,303.4290000000001,0.6666666666666666,315.1230876101031
108,C1CNCCC1CCC*,126.223,1.0,61.42849103533224
109,C1CC1CNCCC*,112.196,1.0,74.07234722510698
110,CC1=CN=C(C=C1)*,92.12099999999998,0.1666666666666666,99.92197223231852
111,CC1=CC(=C(C=C1C)*)C,119.18699999999998,0.3333333333333333,85.95455984699983
112,CC1=CC=C(C=C1)C2=C3C(=C(C4=C(C(=C(C#N)C#N)CC4=C3S(=O)(=O)C)C5=CC=C(C=C5)SC(F)(F)F)C*)CC2=C([N+]#[C-])[N+]#[C-],637.6879999999999,0.1764705882352941,394.762330699084
113,C1CN=C(CC12C=NC3=CC=CC=C23)*,183.234,0.3333333333333333,207.8893846176373
114,C=C(C1=C(C=C(C=C1)*)N)O,134.158,0.0,123.93826603965915
115,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)*,471.586,0.0,102.4588393764608
116,C1=CC(=C(C=C1F)Br)*,173.992,0.0,110.35390453667256
117,CC(C)OC*,73.11500000000001,1.0,54.29440984988446
118,CC1=CC(=CC=C1)CNC[C@H]([C@H](CC2=CC=CC=C2)NC(=O)C3=CC(=CC=C3)*)O,387.5030000000001,0.24,341.853297138551
119,CC1=C(C=CC=C1N2C=NN(C2=O)C/C(=C/F)/CN)C3=CC=C(C=C3)C*,351.4050000000001,0.2,300.0827754221648
120,C[C@@](C[C@H]1CN(C(=O)O1)C2=CC=C(C=C2)C#CCOC)(C(=O)NO)*,331.34800000000007,0.4117647058823529,366.53649700872535
121,CC1=C(C=C(C=C1)Cl)N*,140.593,0.1428571428571428,114.67076326188152
122,CC(C)OC(=O)OC(C)OC(=O)[C@@H](C(C)(C)COS(=O)(=O)CCC*)O,383.43900000000014,0.8666666666666667,337.4673473895482
124,CCCCC(CC)CNC*,142.266,1.0,98.4121972279916
125,C1COC(CN1)CNC2=NC(=CC3=NC=CN=C32)C4=CC=C(C=C4)*,320.3760000000001,0.2777777777777778,354.62169677215115
127,CC1=CC=C(C=C1)CC(*)(Br)Br,276.979,0.3333333333333333,85.56926969111505
128,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(/C=N/NC(=O)C2CCCN(C2)C(=O)C3=C(C(=C(C=C3)O)O)Cl)*,493.9240000000003,0.5,593.4454316350161
129,C1=CC(=CC=C1SCCCN=[N+]=[N-])*,192.267,0.3333333333333333,123.8877565169806
130,C(C(F)(F)*)(OC(F)(F)F)F,167.02799999999996,1.0,164.1353693143839
132,C1=CC(=C(C=C1COC(=O)C*)Cl)Cl,218.059,0.2222222222222222,167.86367954099947
133,C1=CC2=C(C=C1*)C=C(O2)C3=CC=NC=C3,194.213,0.0,169.95781604831302
134,CC1=CC(=NC(=N1)C)COC2=CC=C(C=C2)*,213.26,0.2307692307692307,192.7194596161949
135,CC1=C(C(=C(C(=C1C(=O)OC)*)C)N2C=CN=C2)C,243.286,0.2857142857142857,239.2129408131812
136,CC(C)(C1=CN(C(=N1)CCC2=CC=CC=C2Cl)C3=CC=C(C=C3)C4=CC(=C(C=C4)CO)*)O,445.9700000000002,0.2222222222222222,345.5073506630659
137,C1CC(=O)NC(=O)C1N2C3=NC=C(C4=C3C(=CC=C4)C2=O)*,280.26300000000003,0.2,362.35027819994224
138,CC1=C(C2=C(C=C1)C(=CC=C2)Cl)*,175.63799999999998,0.0909090909090909,133.07904469544195
139,C1=CC(=C(C=C1NC(=O)C2=CC(=C(C=C2Br)Cl)*)F)F,345.54999999999995,0.0,276.3808116087794
140,CCOC1(CCN(C1)C)C*,142.22199999999998,1.0,167.3959034206509
141,C1COCCN1C2=CC(=O)NC(=C2)C3=CC=CC=C3OC4=C(C=C(C=C4)[N+](=O)[O-])*,392.3910000000002,0.1904761904761904,376.0104281970577
142,CC1=C(C=CC(=C1Cl)C#N)N[C@H]([C@H](C)O)N2COC(=N2)C3=CC=C(C=C3)*,369.8320000000001,0.2631578947368421,375.6283942424862
143,C1=CC(=CC=C1C*)C2=CN=C(C=C2)N3C=NN(C3=O)C/C(=C\\F)/CN,338.3660000000001,0.1666666666666666,308.8802628060411
144,C1=C(C=C(C(=C1F)NC(=O)CN)F)*,185.153,0.125,147.5008382604392
145,CC(C)OC(=O)C*,101.125,0.8,79.46433485132677
146,CC(C)CC(=O)N1CCN(CC1)C*,183.27499999999995,0.9,137.20968461186797
147,C1=CC(=C2C(=C1O)C(=O)C3=CC(=C(C=C3C2=O)*)*)O,238.19799999999995,0.0,128.2944098498844
148,CC1=CC(=C(C=C1)C*)N,120.175,0.25,93.76834103821686
149,C1C(CN1)CNCC*,113.184,1.0,80.7162034148817
150,COC1=CC=C(C=C1)CN*,136.17399999999998,0.25,94.22597841920864
151,CC1=CC(=C(C=C1)Br)*,170.029,0.1428571428571428,94.73919469255736
152,CC1=CC2=C(C=C1)N=C(C=C2CCCN)N(CC*)CC3=CC=CC=C3,332.47099999999995,0.3181818181818182,249.93198449935025
153,CCCCCCCCOC1=C(C=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)C(C)(C)CC(C)(C)C)OCCCCCCCC)*,600.9300000000001,0.6666666666666666,410.43500343795887
154,C1=CC(=CC=C1N=C(N)*)O,135.14600000000002,0.0,113.39590342065092
155,C1=C(SC(=C1)C(*)S(=O)(=O)N)CCCCO,248.3489999999999,0.5555555555555556,236.82699106417851
156,CCCCNC1=C(C(=CC(=C1)C(=O)O)*)C2=CC=NC=C2,269.324,0.25,204.90567842497785
157,C1CC1(CN)C*,84.142,1.0,52.258566033889934
158,CC(CN(CC(=O)O)C(=O)C1=CC=CC(=C1)COC2=CC=C(C=C2)C3=CC(=C(C4=C3OC=C4)F)F)*,478.4710000000002,0.1851851851851851,445.1937481391702
159,C1CN(CCC1N)C(=O)C2=CC(=C(C=C2)Cl)*,237.71,0.4166666666666667,188.5203882690931
160,C1CN(CCC1NC2=NN3C(N(C=CC3=N2)C4=CNN=C4)OC5CCOC(C5)C(F)(F)F)C*,467.4760000000002,0.65,541.7825860954641
161,C1CC1N2C3=NC(=NC=C3C=C(C2=O)OC4=CC=CC=C4F)NC5CCN(CC5)C*,408.4570000000002,0.4090909090909091,405.2201128089257
162,CC1=C(C=C(C=C1)CCNC(C)COC2=CC=CC=C2OC)*,298.40600000000006,0.3684210526315789,274.791147248184
164,CCC(=C)*,55.09999999999999,0.5,40.61470984411521
165,C1COC(N1)*,72.08699999999999,1.0,143.28137224385702
166,COCC1CCN(C1)C(C2CCC(CC2)C3=C4C5=CC=NC5=NC=C4N=CN3)*,378.5,0.5909090909090909,422.4745779806759
169,C1=C(C=C(C(=C1O)O)O)C(=O)*,153.11299999999997,0.0,114.29440984988445
170,C1=CC(=CC(=C1)F)C(=O)NC2=C(C(=C(C=C2)F)C(C3=CNC4=C3C=C(C=N4)C5=CC=C(S5)*)O)F,478.47500000000014,0.04,503.5701015511672
171,C1CC(C(=O)C1)CC2=NC(=C(S2)C3=CC=C(C=C3)*)C4=CC=C(C=C4)Cl,366.893,0.238095238095238,278.55623208508786
172,CC(C)(C*)C#CC1=NC(=C(C=C1)C2=C3C(=C(C=C2)Cl)C(=NN3CC(F)F)NS(=O)(=O)C4CC4)[C@H](CC5=CC(=CC(=C5)F)F)NC(=O)CN6C7=C([C@H]8C[C@H]8C7(F)F)C(=N6)C(F)F,893.281,0.4146341463414634,778.5255518536021
173,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(C2=NOC(=C2)CNC(=O)C3=C(C(=C(C=C3)O)O)Cl)*,436.8280000000001,0.3684210526315789,551.4780192496974
174,C1=CC(=CC(=C1)*)C(=O)NC2=CC(=CC=C2)Br,275.125,0.0,209.0464570807607
175,CC1=C(C=CC(=C1)C2=CC(=CC(=C2)C3=CC=CC=C3)C4=CC=CC=C4)*,319.427,0.04,148.14403485709607
176,CCCCNC1=NC=C2C(=NN(C2=N1)C3CCCCC3)C4=CC=C(C=C4)*,348.4740000000001,0.4761904761904761,281.246002953272
177,CCC1=CC=C(C=C1)C(=O)*,133.16999999999996,0.2222222222222222,87.12448484844214
180,C1=CC(=C(C=C1*)Cl)OC(F)(F)F,195.547,0.1428571428571428,151.50110946161485
181,CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)*)C(C)(C)C,245.42999999999995,0.6666666666666666,73.78463484555742
182,CC1CC=CC=C1*,93.149,0.4285714285714285,80.63425985276909
183,C1CCC(CC1)N*,98.169,1.0,54.88612841632401
184,CCN(C1=CN(N=C1Cl)C2=CN=CC=C2)C(=O)CCSC*,323.8290000000001,0.3571428571428571,338.23640661626627
186,C1CC(C1)OC2=CC(=C(C=C2)*)CNCC3=CC=CC=C3,266.364,0.3333333333333333,188.01670973736665
187,COC(=O)C1=C(C(=C(C=C1)C*)C=O)Cl,211.624,0.2,168.5888196997689
188,CC1=NC2=CN=C3C(=CC=N3)C2=C(N1)C4CCC(CC4)C(N5CCCC(C5)CN6CCCC6)*,445.6350000000004,0.6666666666666666,455.42244035734063
189,CC(C)C1CN(C1)CC*,126.223,1.0,73.5821222294339
190,CCCCC(COC(=O)C=C)*,155.21699999999998,0.6666666666666666,136.3139598585383
191,CCOC(=O)C(C(F)(F)F)(OCC(F)(F)*)OC(=O)NC1CCCCC1,376.2980000000002,0.8571428571428571,321.63844684837585
192,COC1=C(C=C(C=C1)C2=CC=CC=C2OC)*,213.256,0.1428571428571428,188.4838848599806
193,C(C(F)(F)F)*,83.03200000000001,1.0,42.03677461028805
194,CC(C)(C)OC(=O)NCC*,144.19399999999996,0.8571428571428571,119.41219722799158
195,CCOC(=O)/C(=C(/C)\\NCC1=C(C=C(C=C1)C*)C(F)(F)F)/CC#N,339.33700000000005,0.4117647058823529,252.15781818970845
196,CC(C)S(=O)(=O)CCCC*,163.26199999999997,1.0,97.38914735493256
197,COS(=O)(=O)C(C(*)*)C(*)*,134.15599999999998,1.0,104.85348220625934
198,C=CC(C(C(F)(F)*)(F)F)(F)S(=O)(=O)N,238.157,0.6,243.46209557777405
199,C1COC2=C(C=C(C=C2)C3=CN4C(=N3)SC(=N4)*)OC1,272.309,0.2307692307692307,337.1803531984999
200,CC(N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N)*,380.4760000000002,0.45,374.0630403458024
201,C1CC2=C(C1)C(=CC=C2)*,117.17099999999996,0.3333333333333333,93.12448484844214
202,COC(=O)C1=CC=C(C=C1)C(C2=CC=CC=N2)*,226.255,0.1428571428571428,203.96107224962623
204,C1CNCC1CCC(OC2=CC=CC=C2)*,204.293,0.5384615384615384,195.20618474746283
205,C1CN(CCC1CN2CCC(CC2)(F)F)C3=C(C=CC=C3F)NC4=CC=C(C=C4)*,402.484,0.4782608695652174,272.4065166854173
206,CC1=NC2=C(C(=NN2[C@H](C)C3=CC=C(C=C3)C(F)(F)F)[C@@H](C)*)C(=O)N1,349.33600000000007,0.3529411764705882,347.56983034999166
207,CC(CC*)N=[N+]=[N-],98.129,1.0,96.22760651986526
208,C1=CC(=CC=C1CCC*)Cl,153.632,0.3333333333333333,73.56926969111504
209,C1=CC=C2C(=C1)C=CC(=C2*)F,145.15599999999995,0.0,126.2489696968843
210,C1CC(CC1C2=CC=C(C=C2)*)OCC3CCC4=CC=CC=C4O3,307.413,0.4285714285714285,286.8628348801732
211,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(C2=NOC(C2)CCOC(=O)C3=C(C(=C(C=C3)O)O)Cl)*,453.8550000000001,0.5,564.3797818802441
212,CC1=CC=C(C=C1)C2=C(CCC2)C3=CC(=C(C=C3)C*)F,265.35099999999994,0.2631578947368421,167.07904469544195
213,C1CC(CN(C1)C(C2CCC(CC2)C3=C4C5=CC=NC5=NC=C4C=NN3)*)COC6=CC=C(C=C6)C(F)(F)F,522.5950000000001,0.4827586206896552,475.2364927497336
214,C1=CC(=C(C(=C1)O)*)O,109.10399999999996,0.0,61.53952234772097
215,CC1=CC=C(C=C1)C2=C(C=CC(=C2)*)NCCCOC3=C(C=C(C=C3OC)CC4=CN=C(N=C4N)N)OC,498.6070000000003,0.2413793103448276,371.48435938539023
216,C1=CC(=C(C=C1N=NC2=C3C=C(C=CC3=NS2)*)Cl)O,288.73900000000003,0.0,303.6251380411729
217,CCCCOC(=O)CCC*,143.20599999999996,0.875,101.12448484844214
218,C(C(=O)N)(O)*,74.05899999999998,0.5,123.12774104975536
219,CN1C=CC2=C(C1=O)C3=C4C(CCN3)N(CC4=CC2CS(=O)(=O)C)C5(CC5)*,386.4970000000002,0.55,429.0399904727432
220,C1=CC(=CC=C1N2C3=C(C=N2)C(=CN=C3)C(=O)NCC4=CC(=NC=C4)*)F,346.345,0.0526315789473684,364.0501878074834
221,CC(C)(C)CC(C)(C)*,113.224,1.0,48.61470984411521
222,CCC1=NC(=CC=C1)NC(=O)C2=CC(=C(S2)[C@@]3(COCCC3*)NC(=NC)N)Cl,420.94600000000014,0.4210526315789473,467.2527004236069
223,C1C2CC(C1C=C2)C(=O)OCC(F)(F)*,201.19199999999992,0.7,195.60836970842277
224,C1=CC(=C(C=C1*)N=[N+]=[N-])CC2=C(C=C(C=C2)*)N=[N+]=[N-],248.249,0.0769230769230769,117.71783151553828
225,C(C*)C(=O)N,72.087,0.6666666666666666,71.42849103533224
226,CC[C@@H](C(=O)C1=NC(=NO1)C2=CC=CC=C2)NC(=O)C(CC(=O)N3CCOCC3)C*,413.4540000000004,0.4761904761904761,420.2425030888669
227,CC1=CC2=C(C=CC=C2*)C=C1,141.19299999999998,0.0909090909090909,110.63425985276908
228,C1CC1CC2=C(C(=NN2C3=NC(=CS3)C(=O)O)C4=CC(=C(C=C4)F)C5=CC(=CC=C5)F)CC6=CC(=CC=C6)*,526.5880000000003,0.1666666666666666,480.5992478968267
229,CCOC1=C(C=C(C=C1)*)C(=NC)N,177.22699999999998,0.3,163.73575342353556
230,C#CCOC1=CC2=C(C=C1)N=C(S2)*,188.231,0.1,215.0167097373666
232,CC(C)(C)OC(=O)N1C2CCC(C2)C1C(=O)NC(CC3=C(C=C(C=C3)C4=CC=C(C=C4)*)F)C#N,462.5450000000002,0.4444444444444444,473.8700068759176
233,CC1=CC(=NC2=C1C=CC=C2C(C3=C(C=CC(=C3Cl)*)Cl)O)C,331.222,0.1666666666666666,295.6807169335298
234,CC[C@H]1COCCN1C2=NC(=CC(=C2)C*)Br,284.177,0.5833333333333334,249.99757565873875
235,CCCCCC1=CC=CC=C1*,147.241,0.4545454545454545,96.29440984988447
236,C1=CC=C2C(=C1)NC(=N2)COC3=CC=C(C=C3)*,223.255,0.0714285714285714,207.88938461763723
237,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCCC*,261.429,0.6666666666666666,125.29440984988445
239,COCCOC(=O)CCCCCCCCC*,229.3399999999999,0.9230769230769232,153.46433485132675
240,C1=CC=C(C(=C1)CF)*,109.123,0.1428571428571428,87.90911969399967
241,C1=CC2=C3C(=CC(=C2C(=C1)*)[N+](=O)[O-])NC(=O)C(=O)N3,256.19699999999995,0.0,299.48110318407674
242,CC12C[C@@H](C3=C4CCC(=O)C=C4CCC3C1CC[C@]2(C(C(F)(F)F)(F)F)O)C5=CC=C(C=C5)C(=O)NCC6=CC=C(C=C6)*,598.632,0.4705882352941176,480.8279218584725
