Number,SMILEs,MW,FSP3,Cm
169,C1=C(C=C(C(=C1O)O)O)C(=O)*,-0.7159586539209482,-1.2742137519908503,-0.7702463307776076
170,C1=CC(=CC(=C1)F)C(=O)NC2=C(C(=C(C=C2)F)C(C3=CNC4=C3C=C(C=N4)C5=CC=C(S5)*)O)F,1.4917513108901495,-1.1483970518214819,1.9527988958706246
171,C1CC(C(=O)C1)CC2=NC(=C(S2)C3=CC=C(C=C3)*)C4=CC=C(C=C4)Cl,0.7346232710651173,-0.525304822411277,0.3787911778407019
172,CC(C)(C*)C#CC1=NC(=C(C=C1)C2=C3C(=C(C=C2)Cl)C(=NN3CC(F)F)NS(=O)(=O)C4CC4)[C@H](CC5=CC(=CC(=C5)F)F)NC(=O)CN6C7=C([C@H]8C[C@H]8C7(F)F)C(=N6)C(F)F,4.306374222181054,0.02998374976479728,3.8761558956739943
173,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(C2=NOC(=C2)CNC(=O)C3=C(C(=C(C=C3)O)O)Cl)*,1.209159929891484,-0.11537572411508913,2.2879223813302456
174,C1=CC(=CC(=C1)*)C(=O)NC2=CC(=CC=C2)Br,0.11194106462802672,-1.2742137519908503,-0.10744072686341086
175,CC1=C(C=CC(=C1)C2=CC(=CC(=C2)C3=CC=CC=C3)C4=CC=CC=C4)*,0.4125476716105915,-1.1483970518214819,-0.5334628332083539
176,CCCCNC1=NC=C2C(=NN(C2=N1)C3CCCCC3)C4=CC=C(C=C4)*,0.6096430648890571,0.2236041071682966,0.39760655182764687
177,CCC1=CC=C(C=C1)C(=O)*,-0.8512798033736431,-0.5752320843832482,-0.9603042669930072
180,C1=CC(=C(C=C1*)Cl)OC(F)(F)F,-0.42802716638769556,-0.8248683942431063,-0.5099795637101092
181,CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)*)C(C)(C)C,-0.08955126516176316,0.8227312508319555,-1.053618634288341
182,CC1CC=CC=C1*,-1.1228381307188917,0.07382232125238189,-1.005704420588784
183,C1CCC(CC1)N*,-1.0887754435478278,1.8712037522433584,-1.185816685232644
184,CCN(C1=CN(N=C1Cl)C2=CN=CC=C2)C(=O)CCSC*,0.44241698414585584,-0.15085035762149007,0.7962634676526353
186,C1CC(C1)OC2=CC(=C(C=C2)*)CNCC3=CC=CC=C3,0.052494211579084106,-0.22574125057944733,-0.2545471461488737
187,COC(=O)C1=C(C(=C(C=C1)C*)C=O)Cl,-0.3189383572942305,-0.6451302511440083,-0.390448319426663
188,CC1=NC2=CN=C3C(=CC=N3)C2=C(N1)C4CCC(CC4)C(N5CCCC(C5)CN6CCCC6)*,1.2689189111495656,0.8227312508319555,1.6159983666232605
189,CC(C)C1CN(C1)CC*,-0.8984179483492166,1.8712037522433584,-1.0550352421691493
190,CCCCC(COC(=O)C=C)*,-0.7016821810508448,0.8227312508319555,-0.6162160848047396
191,CCOC(=O)C(C(F)(F)F)(OCC(F)(F)*)OC(=O)NC1CCCCC1,0.7984399190419824,1.4218583944956142,0.6801581056133943
192,COC1=C(C=C(C=C1)C2=CC=CC=C2OC)*,-0.30786459126570925,-0.8248683942431063,-0.2512791820433242
193,C(C(F)(F)F)*,-1.1914859805415319,1.8712037522433584,-1.2756999538079914
194,CC(C)(C)OC(=O)NCC*,-0.7764775995143186,1.4218583944956142,-0.7344465960701828
195,CCOC(=O)/C(=C(/C)\\NCC1=C(C=C(C=C1)C*)C(F)(F)F)/CC#N,0.5476449030002097,0.020958161517353358,0.1941300842215845
196,CC(C)S(=O)(=O)CCCC*,-0.647093671431082,1.8712037522433584,-0.8885013241498599
197,COS(=O)(=O)C(C(*)*)C(*)*,-0.8445894030647447,1.8712037522433584,-0.8362871175597224
198,C=CC(C(C(F)(F)*)(F)F)(F)S(=O)(=O)N,-0.1389014491847006,0.613036750549675,0.1333021248717481
199,C1COC2=C(C=C(C=C2)C3=CN4C(=N3)SC(=N4)*)OC1,0.09283338991214721,-0.5483481740906484,0.7888762064399806
200,CC(N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N)*,0.8267893029066651,0.14122412491454378,1.0468764549103917
201,C1CC2=C(C1)C(=CC=C2)*,-0.959839351590745,-0.22574125057944733,-0.9183333150219634
202,COC(=O)C1=CC=C(C=C1)C(C2=CC=CC=N2)*,-0.21966123060103596,-0.8248683942431063,-0.14301380061371405
204,C1CNCC1CCC(OC2=CC=CC=C2)*,-0.3686820942765152,0.4194725964429544,-0.20425562775791267
